"State 
FIPS 
code","Group 
code",State,Population group,Civilian non-institutional population,Civilian labor force total,Civilian labor force percent,Employed total,Employed Percent of population,Unemployed total,Rate,Error range of rate(1)
31,24,Nebraska,"Total, 55 to 64 years",245,189,76.8,186,75.6,3,1.6,0.7 – 2.5
31,25,Nebraska,"Total, 65 years and over",293,72,24.6,70,23.8,2,3.3,1.1 – 5.5
31,27,Nebraska,"Men, 20 to 24 years",74,59,80.6,57,76.9,3,4.6,1.8 – 7.4
31,28,Nebraska,"Men, 25 to 34 years",123,113,92.5,109,88.9,4,3.9,2.0 – 5.8
31,29,Nebraska,"Men, 35 to 44 years",119,113,94.5,111,92.9,2,1.7,0.5 – 2.9
31,30,Nebraska,"Men, 45 to 54 years",108,101,93.2,98,90.7,3,2.7,1.1 – 4.3
31,31,Nebraska,"Men, 55 to 64 years",122,98,80.6,96,78.9,2,2.1,0.6 – 3.6
31,34,Nebraska,"Women, 20 to 24 years",65,53,80.8,49,75.9,3,6,2.6 – 9.4
31,35,Nebraska,"Women, 25 to 34 years",120,101,84.3,99,82.9,2,1.6,0.3 – 2.9
31,36,Nebraska,"Women, 35 to 44 years",116,95,82.1,93,80.3,2,2.2,0.7 – 3.7
31,37,Nebraska,"Women, 45 to 54 years",107,92,86.2,90,84.1,2,2.4,0.8 – 4.0
31,38,Nebraska,"Women, 55 to 64 years",124,90,73.2,89,72.3,1,1.1,(2)-
31,40,Nebraska,"White, 16 to 19 years",94,47,50.7,42,44.7,6,11.8,6.8 – 16.8
31,41,Nebraska,"White, 20 to 24 years",121,103,84.6,98,80.9,5,4.4,2.3 – 6.5
31,42,Nebraska,"White, 25 to 34 years",211,189,89.5,184,87.1,5,2.6,1.4 – 3.8
31,43,Nebraska,"White, 35 to 44 years",209,188,89.7,184,88.1,3,1.8,0.8 – 2.8
31,44,Nebraska,"White, 45 to 54 years",195,177,90.4,172,88.3,4,2.4,1.2 – 3.6
31,45,Nebraska,"White, 55 to 64 years",226,176,78,173,76.7,3,1.6,0.6 – 2.6
31,46,Nebraska,"White, 65 years and over",275,68,24.7,66,24,2,3,0.9 – 5.1
32,1,Nevada,Total,"2,424","1,556",64.2,"1,494",61.6,63,4,3.4 – 4.6
32,2,Nevada,Men,"1,199",836,69.8,800,66.8,36,4.3,3.4 – 5.2
32,3,Nevada,Women,"1,226",720,58.7,693,56.5,27,3.7,2.8 – 4.6
32,4,Nevada,White,"1,786","1,131",63.3,"1,088",60.9,44,3.9,3.2 – 4.6
32,5,Nevada,"White, men",899,619,68.9,594,66.1,26,4.1,3.1 – 5.1
32,6,Nevada,"White, women",887,512,57.7,494,55.7,18,3.6,2.5 – 4.7
32,7,Nevada,Black or African American,213,139,65.2,131,61.4,8,5.9,3.6 – 8.2
32,8,Nevada,"Black or African American, men",101,71,70.2,66,65.7,5,6.5,3.0 – 10.0
32,9,Nevada,"Black or African American, women",112,68,60.7,64,57.5,4,5.3,2.1 – 8.5
32,10,Nevada,Asian,223,138,61.9,133,59.6,5,3.7,1.8 – 5.6
32,11,Nevada,"Asian, men",92,65,71.1,63,68.9,2,3.2,0.6 – 5.8
32,12,Nevada,"Asian, women",131,73,55.5,70,53.2,3,4.1,1.3 – 6.9
32,13,Nevada,Hispanic or Latino ethnicity,574,425,74.2,409,71.3,16,3.8,2.7 – 4.9
32,14,Nevada,"Hispanic or Latino ethnicity, men",296,236,79.8,227,76.5,10,4.1,2.5 – 5.7
32,15,Nevada,"Hispanic or Latino ethnicity, women",278,189,68.1,183,65.8,6,3.4,1.8 – 5.0
32,16,Nevada,"Married men, spouse present",563,404,71.8,396,70.4,8,2,1.1 – 2.9
32,17,Nevada,"Married women, spouse present",554,324,58.4,316,57,8,2.3,1.2 – 3.4
32,18,Nevada,Women who maintain families,149,108,72,104,69.6,4,3.4,1.1 – 5.7
32,20,Nevada,"Total, 20 to 24 years",169,130,76.8,119,70.7,10,7.9,4.8 – 11.0
32,21,Nevada,"Total, 25 to 34 years",431,366,84.8,351,81.4,15,4,2.7 – 5.3
32,22,Nevada,"Total, 35 to 44 years",408,347,84.9,336,82.4,10,3,1.8 – 4.2
32,23,Nevada,"Total, 45 to 54 years",383,312,81.3,304,79.2,8,2.6,1.4 – 3.8
32,24,Nevada,"Total, 55 to 64 years",379,243,64.1,235,62,8,3.2,1.7 – 4.7
32,25,Nevada,"Total, 65 years and over",496,111,22.3,107,21.6,4,3.2,1.0 – 5.4
32,27,Nevada,"Men, 20 to 24 years",91,70,77.3,63,69,8,10.8,5.8 – 15.8
32,28,Nevada,"Men, 25 to 34 years",216,196,90.8,187,86.6,9,4.6,2.6 – 6.6
32,29,Nevada,"Men, 35 to 44 years",201,184,91.7,178,88.7,6,3.2,1.5 – 4.9
32,30,Nevada,"Men, 45 to 54 years",191,166,87,162,84.7,4,2.7,1.1 – 4.3
32,31,Nevada,"Men, 55 to 64 years",187,131,70.1,128,68.4,3,2.5,0.7 – 4.3
32,32,Nevada,"Men, 65 years and over",235,63,26.7,61,26,2,2.5,(2)-
32,34,Nevada,"Women, 20 to 24 years",78,59,76.1,56,72.7,3,4.4,0.9 – 7.9
32,35,Nevada,"Women, 25 to 34 years",215,170,78.9,164,76.3,6,3.3,1.5 – 5.1
32,36,Nevada,"Women, 35 to 44 years",207,162,78.4,158,76.2,5,2.8,1.1 – 4.5
32,37,Nevada,"Women, 45 to 54 years",192,145,75.6,142,73.7,4,2.5,0.8 – 4.2
32,38,Nevada,"Women, 55 to 64 years",192,112,58.2,107,55.8,5,4.1,1.7 – 6.5
32,41,Nevada,"White, 20 to 24 years",114,93,81.8,86,75.3,7,7.9,4.2 – 11.6
32,42,Nevada,"White, 25 to 34 years",293,247,84.5,238,81.3,9,3.8,2.2 – 5.4
32,43,Nevada,"White, 35 to 44 years",294,250,84.9,242,82.4,7,3,1.6 – 4.4
32,44,Nevada,"White, 45 to 54 years",279,227,81.5,221,79.2,6,2.8,1.4 – 4.2
32,45,Nevada,"White, 55 to 64 years",289,183,63.3,178,61.7,5,2.6,1.1 – 4.1
32,46,Nevada,"White, 65 years and over",411,95,23.2,92,22.3,4,3.7,1.2 – 6.2
32,63,Nevada,"Hispanic or Latino ethnicity, 25 to 34 years",129,109,84.3,105,81,4,4,1.7 – 6.3
32,64,Nevada,"Hispanic or Latino ethnicity, 35 to 44 years",133,118,89,114,86.1,4,3.2,1.2 – 5.2
32,65,Nevada,"Hispanic or Latino ethnicity, 45 to 54 years",95,78,82.2,77,80.9,1,1.7,(2)-
33,1,New Hampshire,Total,"1,121",776,69.3,756,67.4,20,2.6,2.1 – 3.1
33,2,New Hampshire,Men,552,413,74.8,401,72.8,11,2.7,2.0 – 3.4
33,3,New Hampshire,Women,569,364,63.9,354,62.2,9,2.5,1.8 – 3.2
33,4,New Hampshire,White,"1,057",730,69,711,67.3,18,2.5,2.0 – 3.0
33,5,New Hampshire,"White, men",523,389,74.4,379,72.5,10,2.6,1.9 – 3.3
33,6,New Hampshire,"White, women",534,340,63.8,332,62.2,8,2.4,1.7 – 3.1
33,16,New Hampshire,"Married men, spouse present",296,224,75.7,221,74.7,3,1.3,0.7 – 1.9
33,17,New Hampshire,"Married women, spouse present",292,189,64.6,186,63.7,3,1.4,0.7 – 2.1
33,20,New Hampshire,"Total, 20 to 24 years",87,70,79.8,67,76.4,3,4.3,2.2 – 6.4
33,21,New Hampshire,"Total, 25 to 34 years",166,147,88.6,144,86.8,3,2,1.0 – 3.0
33,22,New Hampshire,"Total, 35 to 44 years",157,137,87.6,135,86.1,2,1.7,0.8 – 2.6
33,23,New Hampshire,"Total, 45 to 54 years",189,165,87.1,163,86.3,2,1,0.3 – 1.7
33,24,New Hampshire,"Total, 55 to 64 years",218,166,76,162,74.3,4,2.3,1.3 – 3.3
33,25,New Hampshire,"Total, 65 years and over",234,54,23.2,53,22.4,2,3.3,1.2 – 5.4
33,28,New Hampshire,"Men, 25 to 34 years",88,82,93.1,80,90.5,2,2.7,1.2 – 4.2
33,29,New Hampshire,"Men, 35 to 44 years",77,73,94.4,72,93.5,1,0.9,(2)-
33,30,New Hampshire,"Men, 45 to 54 years",95,87,90.8,86,90.2,1,0.7,(2)-
33,31,New Hampshire,"Men, 55 to 64 years",109,88,80.9,86,79,2,2.4,1.0 – 3.8
33,35,New Hampshire,"Women, 25 to 34 years",77,64,83.6,64,82.6,1,1.1,(2)-
33,36,New Hampshire,"Women, 35 to 44 years",80,65,81.1,63,78.9,2,2.7,1.0 – 4.4
33,37,New Hampshire,"Women, 45 to 54 years",94,78,83.4,77,82.2,1,1.4,0.3 – 2.5
33,38,New Hampshire,"Women, 55 to 64 years",108,77,71.1,75,69.6,2,2.2,0.8 – 3.6
33,41,New Hampshire,"White, 20 to 24 years",80,64,80.6,62,77.5,2,3.9,1.8 – 6.0
33,42,New Hampshire,"White, 25 to 34 years",155,137,88.4,135,86.8,3,1.8,0.8 – 2.8
33,43,New Hampshire,"White, 35 to 44 years",143,127,88.3,125,86.9,2,1.5,0.6 – 2.4
33,44,New Hampshire,"White, 45 to 54 years",178,156,87.6,154,86.9,1,0.9,0.2 – 1.6
33,45,New Hampshire,"White, 55 to 64 years",210,160,76,156,74.2,4,2.4,1.4 – 3.4
33,46,New Hampshire,"White, 65 years and over",227,52,23,51,22.2,2,3.2,1.1 – 5.3
34,1,New Jersey,Total,"7,071","4,518",63.9,"4,359",61.6,159,3.5,3.0 – 4.0
34,2,New Jersey,Men,"3,405","2,351",69,"2,266",66.5,85,3.6,2.9 – 4.3
34,3,New Jersey,Women,"3,665","2,167",59.1,"2,093",57.1,74,3.4,2.7 – 4.1
34,4,New Jersey,White,"5,268","3,322",63,"3,215",61,107,3.2,2.6 – 3.8
34,5,New Jersey,"White, men","2,558","1,760",68.8,"1,702",66.5,58,3.3,2.5 – 4.1
34,6,New Jersey,"White, women","2,710","1,562",57.6,"1,513",55.8,49,3.1,2.3 – 3.9
34,7,New Jersey,Black or African American,"1,019",670,65.7,637,62.5,33,4.9,3.4 – 6.4
34,8,New Jersey,"Black or African American, men",466,305,65.4,288,61.8,17,5.5,3.1 – 7.9
34,9,New Jersey,"Black or African American, women",553,365,66,349,63,16,4.5,2.5 – 6.5
34,10,New Jersey,Asian,703,475,67.6,459,65.3,16,3.4,2.1 – 4.7
34,11,New Jersey,"Asian, men",338,256,75.6,248,73.2,8,3.2,1.5 – 4.9
34,12,New Jersey,"Asian, women",364,219,60.1,211,57.9,8,3.6,1.7 – 5.5
34,13,New Jersey,Hispanic or Latino ethnicity,"1,275",862,67.6,830,65.1,32,3.8,2.6 – 5.0
34,14,New Jersey,"Hispanic or Latino ethnicity, men",622,461,74.1,445,71.5,16,3.5,1.9 – 5.1
34,15,New Jersey,"Hispanic or Latino ethnicity, women",653,401,61.5,385,59,16,4,2.2 – 5.8
34,16,New Jersey,"Married men, spouse present","1,798","1,330",74,"1,306",72.7,23,1.7,1.1 – 2.3
34,17,New Jersey,"Married women, spouse present","1,775","1,111",62.6,"1,088",61.3,23,2.1,1.3 – 2.9
34,18,New Jersey,Women who maintain families,382,255,66.8,243,63.7,12,4.7,2.2 – 7.2
34,20,New Jersey,"Total, 20 to 24 years",592,380,64.2,347,58.5,34,8.8,6.0 – 11.6
34,21,New Jersey,"Total, 25 to 34 years","1,115",942,84.5,911,81.7,31,3.3,2.2 – 4.4
34,22,New Jersey,"Total, 35 to 44 years","1,074",920,85.6,898,83.6,22,2.3,1.4 – 3.2
34,23,New Jersey,"Total, 45 to 54 years","1,186","1,008",85,981,82.8,27,2.7,1.7 – 3.7
34,24,New Jersey,"Total, 55 to 64 years","1,143",810,70.9,789,69,21,2.6,1.6 – 3.6
34,25,New Jersey,"Total, 65 years and over","1,498",339,22.7,329,22,10,3.1,1.3 – 4.9
34,27,New Jersey,"Men, 20 to 24 years",303,185,61,164,54.3,20,11.1,6.6 – 15.6
34,28,New Jersey,"Men, 25 to 34 years",562,508,90.3,489,87,19,3.7,2.1 – 5.3
34,29,New Jersey,"Men, 35 to 44 years",514,484,94.1,472,91.8,12,2.4,1.1 – 3.7
34,30,New Jersey,"Men, 45 to 54 years",565,510,90.3,497,88,13,2.5,1.2 – 3.8
34,31,New Jersey,"Men, 55 to 64 years",557,418,75.1,408,73.2,11,2.5,1.1 – 3.9
34,32,New Jersey,"Men, 65 years and over",662,189,28.5,184,27.8,5,2.6,0.5 – 4.7
34,34,New Jersey,"Women, 20 to 24 years",289,195,67.5,182,63,13,6.7,3.3 – 10.1
34,35,New Jersey,"Women, 25 to 34 years",552,434,78.6,422,76.4,12,2.9,1.4 – 4.4
34,36,New Jersey,"Women, 35 to 44 years",560,436,77.9,426,76.1,10,2.3,1.0 – 3.6
34,37,New Jersey,"Women, 45 to 54 years",621,498,80.3,484,78,14,2.8,1.4 – 4.2
34,38,New Jersey,"Women, 55 to 64 years",586,392,66.8,381,65,11,2.7,1.2 – 4.2
34,39,New Jersey,"Women, 65 years and over",836,151,18,145,17.4,5,3.6,0.8 – 6.4
34,41,New Jersey,"White, 20 to 24 years",425,274,64.4,253,59.5,21,7.6,4.5 – 10.7
34,42,New Jersey,"White, 25 to 34 years",760,658,86.5,635,83.5,23,3.5,2.2 – 4.8
34,43,New Jersey,"White, 35 to 44 years",758,650,85.8,636,83.9,14,2.2,1.1 – 3.3
34,44,New Jersey,"White, 45 to 54 years",865,734,84.8,716,82.8,18,2.4,1.4 – 3.4
34,45,New Jersey,"White, 55 to 64 years",886,637,71.9,622,70.2,15,2.3,1.2 – 3.4
34,46,New Jersey,"White, 65 years and over","1,245",284,22.8,276,22.2,8,2.8,1.0 – 4.6
34,49,New Jersey,"Black or African American, 25 to 34 years",220,180,81.9,175,79.5,5,3,0.6 – 5.4
34,51,New Jersey,"Black or African American, 45 to 54 years",181,155,85.5,149,82.6,5,3.4,0.7 – 6.1
34,63,New Jersey,"Hispanic or Latino ethnicity, 25 to 34 years",251,208,83.1,200,79.9,8,3.9,1.4 – 6.4
34,64,New Jersey,"Hispanic or Latino ethnicity, 35 to 44 years",247,204,82.7,199,80.8,5,2.3,0.4 – 4.2
34,65,New Jersey,"Hispanic or Latino ethnicity, 45 to 54 years",215,178,82.6,172,79.9,6,3.3,0.8 – 5.8
35,1,New Mexico,Total,"1,640",952,58.1,906,55.2,47,4.9,4.1 – 5.7
35,2,New Mexico,Men,795,506,63.7,481,60.5,26,5.1,4.0 – 6.2
35,3,New Mexico,Women,845,446,52.8,425,50.3,21,4.7,3.5 – 5.9
35,4,New Mexico,White,"1,322",767,58,733,55.5,34,4.4,3.5 – 5.3
35,5,New Mexico,"White, men",641,414,64.6,396,61.8,18,4.4,3.2 – 5.6
35,6,New Mexico,"White, women",681,352,51.8,337,49.5,15,4.4,3.1 – 5.7
35,13,New Mexico,Hispanic or Latino ethnicity,707,426,60.2,403,57,23,5.4,4.3 – 6.5
35,14,New Mexico,"Hispanic or Latino ethnicity, men",340,230,67.6,216,63.3,15,6.3,4.7 – 7.9
35,15,New Mexico,"Hispanic or Latino ethnicity, women",367,196,53.4,187,51.1,8,4.3,2.9 – 5.7
35,16,New Mexico,"Married men, spouse present",377,244,64.8,238,63.3,6,2.3,1.2 – 3.4
35,17,New Mexico,"Married women, spouse present",358,188,52.6,182,50.8,6,3.4,1.9 – 4.9
35,18,New Mexico,Women who maintain families,121,78,64.3,73,60.3,5,6.2,3.0 – 9.4
35,20,New Mexico,"Total, 20 to 24 years",139,103,74.2,94,67.6,9,9,5.7 – 12.3
35,21,New Mexico,"Total, 25 to 34 years",271,209,77.2,198,72.9,12,5.5,3.7 – 7.3
35,22,New Mexico,"Total, 35 to 44 years",244,194,79.4,187,76.4,7,3.9,2.3 – 5.5
35,23,New Mexico,"Total, 45 to 54 years",237,180,76.3,175,74,5,2.9,1.5 – 4.3
35,24,New Mexico,"Total, 55 to 64 years",281,169,60.1,163,58.1,6,3.3,1.7 – 4.9
35,25,New Mexico,"Total, 65 years and over",360,65,18.1,62,17.3,3,4.2,1.3 – 7.1
35,27,New Mexico,"Men, 20 to 24 years",69,52,74.8,46,67.1,5,10.4,5.3 – 15.5
35,28,New Mexico,"Men, 25 to 34 years",136,116,84.6,109,79.7,7,5.8,3.3 – 8.3
35,29,New Mexico,"Men, 35 to 44 years",121,106,87.9,102,84.4,4,3.9,1.7 – 6.1
35,30,New Mexico,"Men, 45 to 54 years",119,98,82.7,96,80.4,3,2.8,0.9 – 4.7
35,31,New Mexico,"Men, 55 to 64 years",133,83,62.9,81,60.9,3,3.1,0.9 – 5.3
35,32,New Mexico,"Men, 65 years and over",162,35,21.6,33,20.5,2,4.7,0.5 – 8.9
35,34,New Mexico,"Women, 20 to 24 years",70,51,73.7,47,68.1,4,7.6,3.2 – 12.0
35,35,New Mexico,"Women, 25 to 34 years",135,94,69.6,89,66,5,5.1,2.5 – 7.7
35,36,New Mexico,"Women, 35 to 44 years",123,88,71.1,84,68.4,3,3.8,1.4 – 6.2
35,37,New Mexico,"Women, 45 to 54 years",118,82,69.8,80,67.6,3,3.1,0.9 – 5.3
35,38,New Mexico,"Women, 55 to 64 years",148,85,57.6,82,55.5,3,3.6,1.3 – 5.9
35,41,New Mexico,"White, 20 to 24 years",106,81,75.9,75,70.2,6,7.6,4.1 – 11.1
35,42,New Mexico,"White, 25 to 34 years",207,161,77.8,153,74.2,8,4.7,2.8 – 6.6
35,43,New Mexico,"White, 35 to 44 years",185,149,80.5,144,77.6,5,3.6,1.8 – 5.4
35,44,New Mexico,"White, 45 to 54 years",196,153,77.8,148,75.5,4,2.9,1.3 – 4.5
35,45,New Mexico,"White, 55 to 64 years",233,141,60.4,137,58.9,3,2.5,1.0 – 4.0
35,46,New Mexico,"White, 65 years and over",315,58,18.3,55,17.5,3,4.8,1.5 – 8.1
35,62,New Mexico,"Hispanic or Latino ethnicity, 20 to 24 years",71,56,78.3,51,72,4,8.1,4.4 – 11.8
35,63,New Mexico,"Hispanic or Latino ethnicity, 25 to 34 years",128,100,78.6,94,73.7,6,6.2,3.8 – 8.6
35,64,New Mexico,"Hispanic or Latino ethnicity, 35 to 44 years",118,95,80.7,92,77.5,4,3.9,2.0 – 5.8
35,65,New Mexico,"Hispanic or Latino ethnicity, 45 to 54 years",111,82,74.2,80,72.4,2,2.5,0.8 – 4.2
35,66,New Mexico,"Hispanic or Latino ethnicity, 55 to 64 years",101,56,54.9,54,53.1,2,3.2,0.9 – 5.5
36,1,New York,Total,"15,656","9,475",60.5,"9,099",58.1,376,4,3.6 – 4.4
36,2,New York,Men,"7,477","4,973",66.5,"4,763",63.7,210,4.2,3.7 – 4.7
36,3,New York,Women,"8,178","4,502",55.1,"4,336",53,166,3.7,3.2 – 4.2
36,4,New York,White,"11,101","6,837",61.6,"6,586",59.3,251,3.7,3.3 – 4.1
36,5,New York,"White, men","5,384","3,643",67.7,"3,498",65,145,4,3.4 – 4.6
36,6,New York,"White, women","5,718","3,194",55.9,"3,088",54,106,3.3,2.7 – 3.9
36,7,New York,Black or African American,"2,675","1,505",56.2,"1,406",52.5,99,6.6,5.4 – 7.8
36,8,New York,"Black or African American, men","1,200",711,59.3,659,54.9,53,7.4,5.6 – 9.2
36,9,New York,"Black or African American, women","1,475",793,53.8,747,50.6,46,5.8,4.3 – 7.3
36,10,New York,Asian,"1,518",898,59.1,882,58.1,16,1.8,1.1 – 2.5
36,11,New York,"Asian, men",725,505,69.7,498,68.7,8,1.5,0.6 – 2.4
36,12,New York,"Asian, women",793,392,49.5,384,48.4,8,2.1,0.9 – 3.3
36,13,New York,Hispanic or Latino ethnicity,"2,722","1,676",61.6,"1,593",58.5,83,4.9,3.9 – 5.9
36,14,New York,"Hispanic or Latino ethnicity, men","1,323",933,70.5,890,67.3,43,4.6,3.3 – 5.9
36,15,New York,"Hispanic or Latino ethnicity, women","1,399",743,53.1,703,50.2,40,5.4,3.9 – 6.9
36,16,New York,"Married men, spouse present","3,511","2,507",71.4,"2,457",70,50,2,1.5 – 2.5
36,17,New York,"Married women, spouse present","3,510","1,994",56.8,"1,945",55.4,49,2.5,1.9 – 3.1
36,18,New York,Women who maintain families,996,625,62.8,599,60.1,27,4.3,2.8 – 5.8
36,19,New York,"Total, 16 to 19 years",919,257,27.9,222,24.2,35,13.5,9.4 – 17.6
36,20,New York,"Total, 20 to 24 years","1,248",789,63.3,717,57.4,73,9.2,7.3 – 11.1
36,21,New York,"Total, 25 to 34 years","2,867","2,320",80.9,"2,225",77.6,95,4.1,3.3 – 4.9
36,22,New York,"Total, 35 to 44 years","2,402","1,970",82,"1,910",79.6,59,3,2.3 – 3.7
36,23,New York,"Total, 45 to 54 years","2,260","1,780",78.7,"1,732",76.6,48,2.7,2.0 – 3.4
36,24,New York,"Total, 55 to 64 years","2,578","1,658",64.3,"1,614",62.6,45,2.7,2.0 – 3.4
36,25,New York,"Total, 65 years and over","3,381",701,20.7,678,20.1,22,3.2,2.0 – 4.4
36,26,New York,"Men, 16 to 19 years",457,135,29.5,115,25.1,20,14.7,8.8 – 20.6
36,27,New York,"Men, 20 to 24 years",623,400,64.2,354,56.8,47,11.6,8.6 – 14.6
36,28,New York,"Men, 25 to 34 years","1,409","1,224",86.9,"1,168",82.9,57,4.6,3.5 – 5.7
36,29,New York,"Men, 35 to 44 years","1,184","1,061",89.6,"1,033",87.2,28,2.7,1.8 – 3.6
36,30,New York,"Men, 45 to 54 years","1,102",934,84.8,907,82.3,27,2.9,1.9 – 3.9
36,31,New York,"Men, 55 to 64 years","1,217",845,69.4,826,67.9,19,2.2,1.3 – 3.1
36,32,New York,"Men, 65 years and over","1,485",373,25.1,360,24.2,13,3.5,1.8 – 5.2
36,33,New York,"Women, 16 to 19 years",462,122,26.4,107,23.2,15,12.1,6.5 – 17.7
36,34,New York,"Women, 20 to 24 years",625,389,62.3,363,58.1,26,6.7,4.3 – 9.1
36,35,New York,"Women, 25 to 34 years","1,459","1,096",75.1,"1,058",72.5,38,3.5,2.5 – 4.5
36,36,New York,"Women, 35 to 44 years","1,217",908,74.6,877,72.1,31,3.4,2.3 – 4.5
36,37,New York,"Women, 45 to 54 years","1,158",845,73,825,71.3,20,2.4,1.4 – 3.4
36,38,New York,"Women, 55 to 64 years","1,362",814,59.8,788,57.8,26,3.2,2.1 – 4.3
36,39,New York,"Women, 65 years and over","1,895",328,17.3,318,16.8,9,2.9,1.2 – 4.6
36,40,New York,"White, 16 to 19 years",614,193,31.4,168,27.4,25,13,8.3 – 17.7
36,41,New York,"White, 20 to 24 years",787,529,67.3,485,61.6,45,8.4,6.1 – 10.7
36,42,New York,"White, 25 to 34 years","1,916","1,602",83.6,"1,540",80.4,62,3.9,3.0 – 4.8
36,43,New York,"White, 35 to 44 years","1,647","1,389",84.3,"1,350",82,38,2.8,2.0 – 3.6
36,44,New York,"White, 45 to 54 years","1,584","1,268",80,"1,237",78.1,31,2.4,1.6 – 3.2
36,45,New York,"White, 55 to 64 years","1,939","1,291",66.6,"1,259",65,32,2.5,1.7 – 3.3
36,46,New York,"White, 65 years and over","2,615",565,21.6,547,20.9,18,3.1,1.8 – 4.4
36,48,New York,"Black or African American, 20 to 24 years",256,152,59.3,132,51.6,20,13,7.7 – 18.3
36,49,New York,"Black or African American, 25 to 34 years",509,381,74.8,352,69.2,29,7.5,5.0 – 10.0
36,50,New York,"Black or African American, 35 to 44 years",413,316,76.5,301,72.7,16,5,2.7 – 7.3
36,51,New York,"Black or African American, 45 to 54 years",403,301,74.6,288,71.5,13,4.2,2.0 – 6.4
36,52,New York,"Black or African American, 55 to 64 years",406,222,54.9,213,52.5,9,4.2,1.7 – 6.7
36,56,New York,"Asian, 25 to 34 years",352,266,75.6,263,74.7,3,1.2,0.1 – 2.3
36,57,New York,"Asian, 35 to 44 years",285,223,78.2,219,76.7,4,1.8,0.4 – 3.2
36,58,New York,"Asian, 45 to 54 years",229,177,77.4,174,75.9,3,1.9,0.3 – 3.5
36,62,New York,"Hispanic or Latino ethnicity, 20 to 24 years",260,162,62.4,144,55.4,18,11.2,6.4 – 16.0
36,63,New York,"Hispanic or Latino ethnicity, 25 to 34 years",552,428,77.6,407,73.7,22,5.1,3.1 – 7.1
36,64,New York,"Hispanic or Latino ethnicity, 35 to 44 years",512,414,80.8,398,77.7,16,3.8,2.0 – 5.6
36,65,New York,"Hispanic or Latino ethnicity, 45 to 54 years",426,339,79.6,331,77.7,8,2.4,0.9 – 3.9
36,66,New York,"Hispanic or Latino ethnicity, 55 to 64 years",364,227,62.5,219,60.2,8,3.6,1.3 – 5.9
37,1,North Carolina,Total,"8,243","5,086",61.7,"4,886",59.3,200,3.9,3.4 – 4.4
37,2,North Carolina,Men,"3,904","2,661",68.2,"2,558",65.5,103,3.9,3.2 – 4.6
37,3,North Carolina,Women,"4,340","2,425",55.9,"2,328",53.6,97,4,3.2 – 4.8
37,4,North Carolina,White,"5,841","3,581",61.3,"3,456",59.2,125,3.5,2.9 – 4.1
37,5,North Carolina,"White, men","2,822","1,939",68.7,"1,874",66.4,65,3.4,2.6 – 4.2
37,6,North Carolina,"White, women","3,019","1,642",54.4,"1,582",52.4,59,3.6,2.7 – 4.5
37,7,North Carolina,Black or African American,"1,779","1,098",61.7,"1,035",58.1,63,5.8,4.4 – 7.2
37,8,North Carolina,"Black or African American, men",793,514,64.7,482,60.8,31,6.1,4.0 – 8.2
37,9,North Carolina,"Black or African American, women",986,584,59.3,552,56,32,5.5,3.6 – 7.4
37,10,North Carolina,Asian,265,200,75.4,197,74.2,3,1.6,0.3 – 2.9
37,13,North Carolina,Hispanic or Latino ethnicity,795,563,70.8,532,66.9,31,5.5,3.8 – 7.2
37,14,North Carolina,"Hispanic or Latino ethnicity, men",398,327,82,314,78.8,13,3.9,2.0 – 5.8
37,15,North Carolina,"Hispanic or Latino ethnicity, women",397,237,59.6,218,55,18,7.7,4.6 – 10.8
37,16,North Carolina,"Married men, spouse present","1,992","1,429",71.7,"1,404",70.5,24,1.7,1.1 – 2.3
37,17,North Carolina,"Married women, spouse present","2,046","1,191",58.2,"1,160",56.7,31,2.6,1.7 – 3.5
37,18,North Carolina,Women who maintain families,593,362,61,345,58.1,17,4.8,2.7 – 6.9
37,19,North Carolina,"Total, 16 to 19 years",518,173,33.4,146,28.2,27,15.6,10.0 – 21.2
37,20,North Carolina,"Total, 20 to 24 years",606,433,71.4,396,65.3,37,8.5,5.9 – 11.1
37,21,North Carolina,"Total, 25 to 34 years","1,444","1,193",82.6,"1,151",79.7,42,3.5,2.5 – 4.5
37,22,North Carolina,"Total, 35 to 44 years","1,262","1,051",83.3,"1,021",80.9,30,2.9,1.9 – 3.9
37,23,North Carolina,"Total, 45 to 54 years","1,340","1,076",80.3,"1,051",78.4,25,2.3,1.4 – 3.2
37,24,North Carolina,"Total, 55 to 64 years","1,343",841,62.6,812,60.5,29,3.4,2.2 – 4.6
37,25,North Carolina,"Total, 65 years and over","1,730",320,18.5,309,17.9,11,3.4,1.5 – 5.3
37,27,North Carolina,"Men, 20 to 24 years",286,215,75.4,198,69.4,17,8,4.4 – 11.6
37,28,North Carolina,"Men, 25 to 34 years",671,607,90.4,588,87.7,18,3,1.7 – 4.3
37,29,North Carolina,"Men, 35 to 44 years",620,566,91.3,552,88.9,15,2.6,1.3 – 3.9
37,30,North Carolina,"Men, 45 to 54 years",669,577,86.2,565,84.5,11,2,0.9 – 3.1
37,31,North Carolina,"Men, 55 to 64 years",632,428,67.7,410,64.8,18,4.2,2.3 – 6.1
37,32,North Carolina,"Men, 65 years and over",745,175,23.5,167,22.4,8,4.5,1.5 – 7.5
37,34,North Carolina,"Women, 20 to 24 years",320,217,67.8,198,61.7,19,8.9,5.1 – 12.7
37,35,North Carolina,"Women, 25 to 34 years",773,587,75.9,563,72.9,23,4,2.5 – 5.5
