"State 
FIPS 
code","Group 
code",State,Population group,Civilian non-institutional population,Civilian labor force total,Civilian labor force percent,Employed total,Employed Percent of population,Unemployed total,Rate,Error range of rate(1)
06,41,California,"White, 20 to 24 years","2,041    ","1,498    ",73.4    ,"1,321    ",64.7    ,176    ,11.8    ,10.7 – 12.9
06,42,California,"White, 25 to 34 years","3,981    ","3,265    ",82.0    ,"3,042    ",76.4    ,223    ,6.8    ,6.2 – 7.4
06,43,California,"White, 35 to 44 years","4,040    ","3,321    ",82.2    ,"3,128    ",77.4    ,193    ,5.8    ,5.3 – 6.3
06,44,California,"White, 45 to 54 years","3,940    ","3,207    ",81.4    ,"3,042    ",77.2    ,166    ,5.2    ,4.7 – 5.7
06,45,California,"White, 55 to 64 years","2,860    ","1,914    ",66.9    ,"1,836    ",64.2    ,78    ,4.1    ,3.5 – 4.7
06,46,California,"White, 65 years and over","3,158    ",539    ,17.1    ,506    ,16.0    ,33    ,6.2    ,4.8 – 7.6
06,47,California,"Black or African American, 16 to 19 years",172    ,40    ,23.1    ,24    ,13.8    ,16    ,40.5    ,31.2 – 49.8
06,48,California,"Black or African American, 20 to 24 years",170    ,115    ,67.4    ,92    ,53.9    ,23    ,20.1    ,15.4 – 24.8
06,49,California,"Black or African American, 25 to 34 years",330    ,270    ,81.7    ,238    ,72.0    ,32    ,11.8    ,9.3 – 14.3
06,50,California,"Black or African American, 35 to 44 years",344    ,291    ,84.5    ,265    ,77.0    ,26    ,8.9    ,6.8 – 11
06,51,California,"Black or African American, 45 to 54 years",319    ,233    ,73.2    ,213    ,66.7    ,21    ,8.8    ,6.4 – 11.2
06,52,California,"Black or African American, 55 to 64 years",231    ,133    ,57.5    ,124    ,53.6    ,9    ,6.8    ,4 – 9.6
06,54,California,"Asian, 16 to 19 years",208    ,44    ,21.3    ,37    ,17.9    ,7    ,16.0    ,9 – 23
06,55,California,"Asian, 20 to 24 years",283    ,170    ,60.2    ,158    ,55.9    ,12    ,7.2    ,4.6 – 9.8
06,56,California,"Asian, 25 to 34 years",641    ,516    ,80.4    ,484    ,75.4    ,32    ,6.2    ,4.8 – 7.6
06,57,California,"Asian, 35 to 44 years",720    ,604    ,83.9    ,586    ,81.4    ,18    ,3.0    ,2.1 – 3.9
06,58,California,"Asian, 45 to 54 years",667    ,539    ,80.9    ,522    ,78.3    ,18    ,3.3    ,2.3 – 4.3
06,59,California,"Asian, 55 to 64 years",491    ,324    ,66.0    ,307    ,62.5    ,17    ,5.3    ,3.7 – 6.9
06,60,California,"Asian, 65 years and over",494    ,73    ,14.8    ,71    ,14.5    ,2    ,2.1    ,( 2 ) – ( 2 )
06,61,California,"Hispanic or Latino ethnicity, 16 to 19 years",945    ,336    ,35.5    ,243    ,25.7    ,93    ,27.7    ,25.2 – 30.2
06,62,California,"Hispanic or Latino ethnicity, 20 to 24 years","1,043    ",780    ,74.8    ,671    ,64.3    ,110    ,14.0    ,12.5 – 15.5
06,63,California,"Hispanic or Latino ethnicity, 25 to 34 years","2,285    ","1,815    ",79.4    ,"1,675    ",73.3    ,140    ,7.7    ,6.9 – 8.5
06,64,California,"Hispanic or Latino ethnicity, 35 to 44 years","2,007    ","1,621    ",80.8    ,"1,512    ",75.3    ,109    ,6.7    ,5.9 – 7.5
06,65,California,"Hispanic or Latino ethnicity, 45 to 54 years","1,421    ","1,117    ",78.6    ,"1,020    ",71.8    ,97    ,8.7    ,7.6 – 9.8
06,66,California,"Hispanic or Latino ethnicity, 55 to 64 years",790    ,498    ,63.0    ,467    ,59.1    ,31    ,6.3    ,4.9 – 7.7
06,67,California,"Hispanic or Latino ethnicity, 65 years and over",732    ,126    ,17.1    ,115    ,15.8    ,10    ,8.1    ,4.9 – 11.3
08,01,Colorado,Total,"3,778    ","2,725    ",72.1    ,"2,594    ",68.6    ,131    ,4.8    ,4.2 – 5.4
08,02,Colorado,Men,"1,879    ","1,507    ",80.2    ,"1,429    ",76.0    ,79    ,5.2    ,4.4 – 6
08,03,Colorado,Women,"1,899    ","1,218    ",64.1    ,"1,165    ",61.3    ,53    ,4.3    ,3.5 – 5.1
08,04,Colorado,White,"3,433    ","2,486    ",72.4    ,"2,372    ",69.1    ,113    ,4.6    ,4 – 5.2
08,05,Colorado,"White, men","1,716    ","1,381    ",80.5    ,"1,313    ",76.5    ,68    ,4.9    ,4.1 – 5.7
08,06,Colorado,"White, women","1,718    ","1,105    ",64.3    ,"1,059    ",61.7    ,45    ,4.1    ,3.3 – 4.9
08,07,Colorado,Black or African American,146    ,103    ,70.4    ,91    ,61.9    ,12    ,12.0    ,8 – 16
08,08,Colorado,"Black or African American, men",76    ,57    ,74.8    ,50    ,65.6    ,7    ,12.4    ,7 – 17.8
08,10,Colorado,Asian,99    ,69    ,69.5    ,67    ,67.3    ,2    ,3.2    ,0.5 – 5.9
08,13,Colorado,Hispanic or Latino ethnicity,659    ,474    ,71.9    ,442    ,67.1    ,32    ,6.8    ,5.2 – 8.4
08,14,Colorado,"Hispanic or Latino ethnicity, men",345    ,289    ,83.8    ,266    ,77.3    ,22    ,7.8    ,5.9 – 9.7
08,15,Colorado,"Hispanic or Latino ethnicity, women",315    ,185    ,58.9    ,176    ,55.8    ,10    ,5.2    ,3.2 – 7.2
08,16,Colorado,"Married men, spouse present","1,054    ",871    ,82.7    ,847    ,80.4    ,24    ,2.8    ,2 – 3.6
08,17,Colorado,"Married women, spouse present","1,056    ",678    ,64.2    ,660    ,62.6    ,18    ,2.6    ,1.8 – 3.4
08,18,Colorado,Women who maintain families,186    ,133    ,71.2    ,123    ,66.0    ,10    ,7.3    ,4.5 – 10.1
08,19,Colorado,"Total, 16 to 19 years",246    ,110    ,44.8    ,87    ,35.4    ,23    ,21.1    ,17.8 – 24.4
08,20,Colorado,"Total, 20 to 24 years",322    ,257    ,79.8    ,236    ,73.5    ,20    ,7.9    ,5.8 – 10
08,21,Colorado,"Total, 25 to 34 years",714    ,616    ,86.4    ,589    ,82.6    ,27    ,4.4    ,3.3 – 5.5
08,22,Colorado,"Total, 35 to 44 years",728    ,625    ,85.9    ,607    ,83.4    ,18    ,2.9    ,2 – 3.8
08,23,Colorado,"Total, 45 to 54 years",760    ,658    ,86.6    ,635    ,83.6    ,23    ,3.5    ,2.6 – 4.4
08,24,Colorado,"Total, 55 to 64 years",541    ,375    ,69.4    ,361    ,66.7    ,15    ,3.9    ,2.6 – 5.2
08,25,Colorado,"Total, 65 years and over",469    ,83    ,17.7    ,78    ,16.7    ,5    ,5.6    ,2.4 – 8.8
08,26,Colorado,"Men, 16 to 19 years",126    ,59    ,47.0    ,45    ,35.3    ,15    ,24.8    ,21.1 – 28.5
08,27,Colorado,"Men, 20 to 24 years",158    ,131    ,82.9    ,120    ,75.9    ,11    ,8.4    ,5.4 – 11.4
08,28,Colorado,"Men, 25 to 34 years",366    ,349    ,95.4    ,333    ,91.0    ,16    ,4.6    ,3.1 – 6.1
08,29,Colorado,"Men, 35 to 44 years",378    ,363    ,96.1    ,354    ,93.5    ,10    ,2.7    ,1.6 – 3.8
08,30,Colorado,"Men, 45 to 54 years",372    ,347    ,93.3    ,331    ,89.2    ,15    ,4.4    ,3 – 5.8
08,31,Colorado,"Men, 55 to 64 years",273    ,208    ,76.4    ,199    ,73.1    ,9    ,4.4    ,2.5 – 6.3
08,32,Colorado,"Men, 65 years and over",206    ,50    ,24.2    ,47    ,22.9    ,3    ,5.6    ,1.5 – 9.7
08,33,Colorado,"Women, 16 to 19 years",120    ,51    ,42.5    ,42    ,35.4    ,9    ,16.8    ,11.6 – 22
08,34,Colorado,"Women, 20 to 24 years",164    ,126    ,76.9    ,117    ,71.2    ,9    ,7.4    ,4.5 – 10.3
08,35,Colorado,"Women, 25 to 34 years",348    ,267    ,76.9    ,256    ,73.7    ,11    ,4.1    ,2.5 – 5.7
08,36,Colorado,"Women, 35 to 44 years",350    ,262    ,75.0    ,254    ,72.5    ,9    ,3.3    ,1.8 – 4.8
08,37,Colorado,"Women, 45 to 54 years",388    ,311    ,80.3    ,303    ,78.2    ,8    ,2.6    ,1.4 – 3.8
08,38,Colorado,"Women, 55 to 64 years",268    ,167    ,62.2    ,161    ,60.2    ,5    ,3.3    ,1.5 – 5.1
08,40,Colorado,"White, 16 to 19 years",216    ,98    ,45.3    ,78    ,36.3    ,19    ,19.9    ,16.3 – 23.5
08,41,Colorado,"White, 20 to 24 years",289    ,232    ,80.4    ,215    ,74.4    ,17    ,7.5    ,5.3 – 9.7
08,42,Colorado,"White, 25 to 34 years",634    ,550    ,86.7    ,526    ,83.1    ,23    ,4.3    ,3.2 – 5.4
08,43,Colorado,"White, 35 to 44 years",650    ,562    ,86.6    ,546    ,84.0    ,16    ,2.9    ,2 – 3.8
08,44,Colorado,"White, 45 to 54 years",700    ,611    ,87.3    ,593    ,84.7    ,18    ,3.0    ,2.1 – 3.9
08,45,Colorado,"White, 55 to 64 years",506    ,354    ,69.9    ,340    ,67.2    ,14    ,3.9    ,2.5 – 5.3
08,46,Colorado,"White, 65 years and over",440    ,79    ,17.9    ,74    ,16.9    ,5    ,5.8    ,2.5 – 9.1
08,62,Colorado,"Hispanic or Latino ethnicity, 20 to 24 years",75    ,60    ,81.0    ,56    ,75.4    ,4    ,6.9    ,3.4 – 10.4
08,63,Colorado,"Hispanic or Latino ethnicity, 25 to 34 years",181    ,149    ,82.2    ,139    ,76.9    ,10    ,6.5    ,4.1 – 8.9
08,64,Colorado,"Hispanic or Latino ethnicity, 35 to 44 years",146    ,121    ,82.7    ,115    ,78.8    ,6    ,4.8    ,2.4 – 7.2
08,65,Colorado,"Hispanic or Latino ethnicity, 45 to 54 years",95    ,75    ,78.3    ,72    ,75.3    ,3    ,3.9    ,1.1 – 6.7
09,01,Connecticut,Total,"2,728    ","1,883    ",69.0    ,"1,775    ",65.1    ,108    ,5.7    ,5.1 – 6.3
09,02,Connecticut,Men,"1,309    ",980    ,74.9    ,921    ,70.4    ,59    ,6.0    ,5.1 – 6.9
09,03,Connecticut,Women,"1,419    ",903    ,63.6    ,854    ,60.1    ,49    ,5.5    ,4.6 – 6.4
09,04,Connecticut,White,"2,330    ","1,603    ",68.8    ,"1,520    ",65.2    ,83    ,5.2    ,4.5 – 5.9
09,05,Connecticut,"White, men","1,120    ",839    ,74.9    ,795    ,70.9    ,44    ,5.2    ,4.3 – 6.1
09,06,Connecticut,"White, women","1,210    ",764    ,63.2    ,726    ,60.0    ,39    ,5.1    ,4.1 – 6.1
09,07,Connecticut,Black or African American,257    ,180    ,70.1    ,158    ,61.5    ,22    ,12.3    ,9.5 – 15.1
09,08,Connecticut,"Black or African American, men",115    ,83    ,71.9    ,70    ,60.7    ,13    ,15.6    ,11.3 – 19.9
09,09,Connecticut,"Black or African American, women",142    ,97    ,68.6    ,88    ,62.2    ,9    ,9.4    ,6.1 – 12.7
09,10,Connecticut,Asian,111    ,83    ,74.5    ,81    ,73.0    ,2    ,1.9    ,0.2 – 3.6
09,11,Connecticut,"Asian, men",58    ,49    ,83.6    ,48    ,82.6    ,1    ,1.1    ,( 2 ) – ( 2 )
09,12,Connecticut,"Asian, women",53    ,34    ,64.4    ,33    ,62.4    ,1    ,3.1    ,( 2 ) – ( 2 )
09,13,Connecticut,Hispanic or Latino ethnicity,274    ,193    ,70.4    ,171    ,62.5    ,22    ,11.3    ,8.6 – 14
09,14,Connecticut,"Hispanic or Latino ethnicity, men",133    ,102    ,76.7    ,90    ,68.0    ,12    ,11.4    ,7.8 – 15
09,15,Connecticut,"Hispanic or Latino ethnicity, women",142    ,91    ,64.5    ,81    ,57.3    ,10    ,11.2    ,7.4 – 15
09,16,Connecticut,"Married men, spouse present",719    ,571    ,79.5    ,555    ,77.2    ,17    ,2.9    ,2.1 – 3.7
09,17,Connecticut,"Married women, spouse present",704    ,473    ,67.2    ,456    ,64.7    ,17    ,3.6    ,2.6 – 4.6
09,18,Connecticut,Women who maintain families,169    ,122    ,72.3    ,110    ,65.3    ,12    ,9.6    ,6.6 – 12.6
09,19,Connecticut,"Total, 16 to 19 years",202    ,92    ,45.6    ,76    ,37.8    ,16    ,17.2    ,13.2 – 21.2
09,20,Connecticut,"Total, 20 to 24 years",205    ,158    ,77.0    ,141    ,68.6    ,17    ,10.9    ,8.2 – 13.6
09,21,Connecticut,"Total, 25 to 34 years",389    ,332    ,85.3    ,312    ,80.3    ,20    ,5.9    ,4.4 – 7.4
09,22,Connecticut,"Total, 35 to 44 years",521    ,444    ,85.3    ,424    ,81.5    ,20    ,4.4    ,3.2 – 5.6
09,23,Connecticut,"Total, 45 to 54 years",546    ,460    ,84.3    ,440    ,80.5    ,21    ,4.5    ,3.4 – 5.6
09,24,Connecticut,"Total, 55 to 64 years",409    ,299    ,73.0    ,288    ,70.3    ,11    ,3.7    ,2.4 – 5
09,25,Connecticut,"Total, 65 years and over",456    ,98    ,21.5    ,94    ,20.6    ,4    ,4.0    ,1.6 – 6.4
09,26,Connecticut,"Men, 16 to 19 years",103    ,45    ,44.0    ,35    ,34.0    ,10    ,22.8    ,17.3 – 28.3
09,27,Connecticut,"Men, 20 to 24 years",102    ,80    ,79.0    ,70    ,68.6    ,11    ,13.2    ,9.2 – 17.2
09,28,Connecticut,"Men, 25 to 34 years",194    ,176    ,91.1    ,167    ,86.2    ,9    ,5.4    ,3.4 – 7.4
09,29,Connecticut,"Men, 35 to 44 years",253    ,238    ,93.9    ,228    ,90.0    ,10    ,4.2    ,2.7 – 5.7
09,30,Connecticut,"Men, 45 to 54 years",264    ,235    ,89.0    ,224    ,85.1    ,10    ,4.5    ,2.9 – 6.1
09,31,Connecticut,"Men, 55 to 64 years",202    ,154    ,76.1    ,148    ,73.0    ,6    ,4.0    ,2.1 – 5.9
09,32,Connecticut,"Men, 65 years and over",191    ,52    ,27.0    ,50    ,26.1    ,2    ,3.3    ,0.3 – 6.3
09,33,Connecticut,"Women, 16 to 19 years",98    ,47    ,47.3    ,41    ,41.7    ,5    ,11.8    ,6.7 – 16.9
09,34,Connecticut,"Women, 20 to 24 years",103    ,78    ,75.1    ,71    ,68.7    ,7    ,8.5    ,4.9 – 12.1
09,35,Connecticut,"Women, 25 to 34 years",195    ,156    ,79.6    ,145    ,74.4    ,10    ,6.5    ,4.2 – 8.8
09,36,Connecticut,"Women, 35 to 44 years",268    ,207    ,77.1    ,197    ,73.5    ,10    ,4.7    ,3 – 6.4
09,37,Connecticut,"Women, 45 to 54 years",282    ,226    ,79.9    ,215    ,76.2    ,10    ,4.6    ,3 – 6.2
09,38,Connecticut,"Women, 55 to 64 years",207    ,145    ,70.1    ,140    ,67.7    ,5    ,3.4    ,1.6 – 5.2
09,39,Connecticut,"Women, 65 years and over",265    ,46    ,17.5    ,44    ,16.7    ,2    ,4.7    ,1.1 – 8.3
09,40,Connecticut,"White, 16 to 19 years",166    ,77    ,46.5    ,66    ,39.5    ,12    ,15.1    ,10.9 – 19.3
09,41,Connecticut,"White, 20 to 24 years",166    ,129    ,78.0    ,116    ,69.8    ,14    ,10.5    ,7.5 – 13.5
09,42,Connecticut,"White, 25 to 34 years",304    ,262    ,86.2    ,249    ,81.7    ,14    ,5.3    ,3.7 – 6.9
09,43,Connecticut,"White, 35 to 44 years",435    ,372    ,85.5    ,356    ,81.9    ,16    ,4.2    ,3 – 5.4
09,44,Connecticut,"White, 45 to 54 years",477    ,404    ,84.8    ,388    ,81.3    ,17    ,4.1    ,2.9 – 5.3
09,45,Connecticut,"White, 55 to 64 years",363    ,269    ,74.1    ,261    ,72.1    ,7    ,2.8    ,1.6 – 4
09,46,Connecticut,"White, 65 years and over",419    ,88    ,21.1    ,85    ,20.3    ,4    ,4.0    ,1.5 – 6.5
09,49,Connecticut,"Black or African American, 25 to 34 years",48    ,40    ,84.2    ,35    ,74.2    ,5    ,11.9    ,6.3 – 17.5
09,50,Connecticut,"Black or African American, 35 to 44 years",50    ,43    ,86.0    ,40    ,78.9    ,4    ,8.3    ,3.6 – 13
09,51,Connecticut,"Black or African American, 45 to 54 years",45    ,35    ,78.4    ,32    ,70.9    ,3    ,9.5    ,4 – 15
09,63,Connecticut,"Hispanic or Latino ethnicity, 25 to 34 years",71    ,62    ,86.7    ,56    ,78.1    ,6    ,9.9    ,5.6 – 14.2
09,64,Connecticut,"Hispanic or Latino ethnicity, 35 to 44 years",61    ,49    ,79.7    ,45    ,73.9    ,4    ,7.3    ,3 – 11.6
10,01,Delaware,Total,676    ,446    ,66.0    ,424    ,62.7    ,22    ,5.0    ,4.4 – 5.6
10,02,Delaware,Men,320    ,233    ,72.7    ,220    ,68.8    ,13    ,5.5    ,4.6 – 6.4
10,03,Delaware,Women,356    ,213    ,59.9    ,203    ,57.2    ,9    ,4.4    ,3.6 – 5.2
10,04,Delaware,White,514    ,336    ,65.3    ,322    ,62.7    ,14    ,4.1    ,3.4 – 4.8
10,05,Delaware,"White, men",246    ,179    ,72.9    ,171    ,69.6    ,8    ,4.5    ,3.6 – 5.4
10,06,Delaware,"White, women",267    ,156    ,58.4    ,151    ,56.3    ,6    ,3.6    ,2.7 – 4.5
10,07,Delaware,Black or African American,133    ,90    ,67.8    ,83    ,62.3    ,7    ,8.1    ,6.4 – 9.8
10,08,Delaware,"Black or African American, men",59    ,41    ,70.1    ,37    ,62.9    ,4    ,10.2    ,7.5 – 12.9
10,09,Delaware,"Black or African American, women",74    ,49    ,66.0    ,46    ,61.8    ,3    ,6.3    ,4.3 – 8.3
10,10,Delaware,Asian,20    ,13    ,66.8    ,13    ,64.3    ,1    ,3.8    ,0.7 – 6.9
10,13,Delaware,Hispanic or Latino ethnicity,37    ,27    ,72.4    ,25    ,67.9    ,2    ,6.3    ,3.5 – 9.1
10,14,Delaware,"Hispanic or Latino ethnicity, men",21    ,19    ,88.8    ,17    ,82.1    ,1    ,7.5    ,3.9 – 11.1
10,16,Delaware,"Married men, spouse present",175    ,130    ,74.4    ,127    ,72.5    ,3    ,2.6    ,1.8 – 3.4
10,17,Delaware,"Married women, spouse present",171    ,106    ,62.0    ,103    ,60.3    ,3    ,2.7    ,1.7 – 3.7
10,18,Delaware,Women who maintain families,45    ,32    ,70.5    ,30    ,65.8    ,2    ,6.6    ,4 – 9.2
10,19,Delaware,"Total, 16 to 19 years",53    ,22    ,41.8    ,19    ,35.0    ,4    ,16.3    ,12 – 20.6
10,20,Delaware,"Total, 20 to 24 years",53    ,41    ,76.7    ,38    ,70.8    ,3    ,7.7    ,5.3 – 10.1
10,21,Delaware,"Total, 25 to 34 years",110    ,94    ,85.3    ,89    ,80.4    ,5    ,5.8    ,4.4 – 7.2
10,22,Delaware,"Total, 35 to 44 years",114    ,97    ,85.4    ,94    ,82.7    ,3    ,3.2    ,2.1 – 4.3
10,23,Delaware,"Total, 45 to 54 years",132    ,112    ,84.9    ,108    ,82.1    ,4    ,3.3    ,2.3 – 4.3
10,24,Delaware,"Total, 55 to 64 years",101    ,61    ,61.0    ,59    ,58.7    ,2    ,3.7    ,2.3 – 5.1
10,25,Delaware,"Total, 65 years and over",113    ,18    ,16.0    ,17    ,15.2    ,1    ,4.6    ,1.7 – 7.5
10,26,Delaware,"Men, 16 to 19 years",27    ,11    ,42.6    ,9    ,33.3    ,2    ,21.8    ,15.5 – 28.1
10,27,Delaware,"Men, 20 to 24 years",25    ,22    ,86.3    ,20    ,78.2    ,2    ,9.5    ,5.9 – 13.1
10,28,Delaware,"Men, 25 to 34 years",55    ,52    ,94.4    ,49    ,88.5    ,3    ,6.3    ,4.3 – 8.3
10,29,Delaware,"Men, 35 to 44 years",53    ,49    ,92.4    ,48    ,89.5    ,2    ,3.1    ,1.6 – 4.6
10,30,Delaware,"Men, 45 to 54 years",64    ,58    ,89.9    ,56    ,86.9    ,2    ,3.4    ,2 – 4.8
10,31,Delaware,"Men, 55 to 64 years",45    ,31    ,68.0    ,30    ,66.0    ,1    ,3.0    ,1.2 – 4.8
10,33,Delaware,"Women, 16 to 19 years",27    ,11    ,41.0    ,10    ,36.7    ,1    ,10.5    ,5.2 – 15.8
10,34,Delaware,"Women, 20 to 24 years",28    ,19    ,68.1    ,18    ,64.2    ,1    ,5.8    ,2.6 – 9
10,35,Delaware,"Women, 25 to 34 years",55    ,42    ,76.2    ,40    ,72.3    ,2    ,5.1    ,3.1 – 7.1
10,36,Delaware,"Women, 35 to 44 years",61    ,48    ,79.3    ,46    ,76.6    ,2    ,3.3    ,1.8 – 4.8
10,37,Delaware,"Women, 45 to 54 years",67    ,54    ,80.2    ,52    ,77.6    ,2    ,3.2    ,1.8 – 4.6
10,38,Delaware,"Women, 55 to 64 years",55    ,31    ,55.3    ,29    ,52.8    ,1    ,4.4    ,2.2 – 6.6
10,40,Delaware,"White, 16 to 19 years",35    ,16    ,45.6    ,14    ,39.6    ,2    ,13.3    ,8.5 – 18.1
10,41,Delaware,"White, 20 to 24 years",39    ,30    ,78.3    ,29    ,73.6    ,2    ,5.9    ,3.4 – 8.4
10,42,Delaware,"White, 25 to 34 years",81    ,69    ,85.5    ,66    ,81.4    ,3    ,4.8    ,3.3 – 6.3
10,43,Delaware,"White, 35 to 44 years",80    ,68    ,84.7    ,66    ,82.4    ,2    ,2.7    ,1.5 – 3.9
10,44,Delaware,"White, 45 to 54 years",102    ,87    ,85.5    ,85    ,83.3    ,2    ,2.5    ,1.5 – 3.5
10,45,Delaware,"White, 55 to 64 years",79    ,50    ,62.8    ,48    ,60.7    ,2    ,3.4    ,1.8 – 5
10,46,Delaware,"White, 65 years and over",98    ,15    ,15.8    ,15    ,15.1    ,1    ,4.3    ,1.2 – 7.4
10,49,Delaware,"Black or African American, 25 to 34 years",22    ,19    ,87.2    ,17    ,79.0    ,2    ,9.4    ,5.5 – 13.3
10,50,Delaware,"Black or African American, 35 to 44 years",28    ,24    ,86.5    ,23    ,82.8    ,1    ,4.3    ,1.9 – 6.7
10,51,Delaware,"Black or African American, 45 to 54 years",25    ,21    ,84.4    ,20    ,79.0    ,1    ,6.5    ,3.3 – 9.7
10,52,Delaware,"Black or African American, 55 to 64 years",19    ,10    ,54.5    ,10    ,52.3    ,( 3 ),4.1    ,0.5 – 7.7
10,63,Delaware,"Hispanic or Latino ethnicity, 25 to 34 years",13    ,11    ,83.0    ,10    ,75.5    ,1    ,9.1    ,3.9 – 14.3
11,01,District of Columbia,Total,482    ,334    ,69.2    ,312    ,64.7    ,22    ,6.6    ,5.9 – 7.3
11,02,District of Columbia,Men,222    ,166    ,74.7    ,156    ,70.1    ,10    ,6.2    ,5.2 – 7.2
11,03,District of Columbia,Women,260    ,168    ,64.5    ,156    ,60.0    ,12    ,7.0    ,6 – 8
11,04,District of Columbia,White,207    ,165    ,80.0    ,160    ,77.3    ,5    ,3.3    ,2.6 – 4
11,05,District of Columbia,"White, men",103    ,89    ,85.9    ,86    ,82.8    ,3    ,3.5    ,2.5 – 4.5
11,06,District of Columbia,"White, women",103    ,77    ,74.1    ,74    ,71.8    ,2    ,3.1    ,2.1 – 4.1
11,07,District of Columbia,Black or African American,252    ,151    ,59.8    ,135    ,53.6    ,16    ,10.3    ,9 – 11.6
11,08,District of Columbia,"Black or African American, men",109    ,69    ,63.5    ,62    ,57.2    ,7    ,9.8    ,8 – 11.6
11,09,District of Columbia,"Black or African American, women",143    ,82    ,56.9    ,73    ,50.8    ,9    ,10.7    ,9 – 12.4
11,10,District of Columbia,Asian,14    ,11    ,78.0    ,11    ,74.7    ,( 3 ),4.2    ,1.1 – 7.3
11,12,District of Columbia,"Asian, women",8    ,6    ,74.9    ,6    ,72.1    ,( 3 ),3.6    ,( 2 ) – ( 2 )
11,13,District of Columbia,Hispanic or Latino ethnicity,40    ,32    ,80.5    ,31    ,76.7    ,2    ,4.7    ,2.8 – 6.6
11,14,District of Columbia,"Hispanic or Latino ethnicity, men",22    ,19    ,87.4    ,18    ,83.9    ,1    ,4.0    ,1.7 – 6.3
11,15,District of Columbia,"Hispanic or Latino ethnicity, women",18    ,13    ,72.5    ,13    ,68.3    ,1    ,5.7    ,2.4 – 9
11,16,District of Columbia,"Married men, spouse present",62    ,49    ,78.9    ,47    ,76.4    ,2    ,3.2    ,1.9 – 4.5
11,17,District of Columbia,"Married women, spouse present",62    ,42    ,67.3    ,40    ,65.1    ,1    ,3.3    ,1.9 – 4.7
11,18,District of Columbia,Women who maintain families,42    ,26    ,60.5    ,22    ,52.2    ,4    ,13.6    ,10.3 – 16.9
11,19,District of Columbia,"Total, 16 to 19 years",26    ,7    ,26.0    ,4    ,17.3    ,2    ,33.5    ,26.4 – 40.6
11,20,District of Columbia,"Total, 20 to 24 years",55    ,41    ,75.1    ,37    ,67.9    ,4    ,9.6    ,7.3 – 11.9
11,21,District of Columbia,"Total, 25 to 34 years",114    ,98    ,85.8    ,92    ,80.7    ,6    ,5.9    ,4.7 – 7.1
11,22,District of Columbia,"Total, 35 to 44 years",83    ,72    ,87.2    ,68    ,82.4    ,4    ,5.5    ,4.1 – 6.9
11,23,District of Columbia,"Total, 45 to 54 years",79    ,62    ,79.0    ,59    ,74.8    ,3    ,5.3    ,3.8 – 6.8
11,24,District of Columbia,"Total, 55 to 64 years",64    ,42    ,65.4    ,40    ,61.8    ,2    ,5.6    ,3.8 – 7.4
11,25,District of Columbia,"Total, 65 years and over",62    ,12    ,19.1    ,12    ,18.7    ,( 3 ),2.5    ,0.1 – 4.9
11,27,District of Columbia,"Men, 20 to 24 years",27    ,21    ,76.1    ,19    ,69.1    ,2    ,9.2    ,6 – 12.4
