"State 
FIPS 
code","Group 
code",State,Population group,Civilian non-institutional population,Civilian labor force total,Civilian labor force percent,Employed total,Employed Percent of population,Unemployed total,Rate,Error range of rate(1)
29,19,Missouri,"Total, 16 to 19 years",327,130,39.7,118,36.1,12,8.9,4.7 – 13.1
29,20,Missouri,"Total, 20 to 24 years",369,276,74.8,259,70.2,17,6.1,3.7 – 8.5
29,21,Missouri,"Total, 25 to 34 years",748,631,84.4,600,80.2,32,5.0,3.6 – 6.4
29,22,Missouri,"Total, 35 to 44 years",789,669,84.8,649,82.2,20,3.1,2.0 – 4.2
29,23,Missouri,"Total, 45 to 54 years",763,624,81.9,610,80.0,14,2.3,1.3 – 3.3
29,24,Missouri,"Total, 55 to 64 years",769,482,62.7,467,60.8,15,3.1,1.8 – 4.4
29,25,Missouri,"Total, 65 years and over","1,016",195,19.2,191,18.8,4,2.3,0.6 – 4.0
29,27,Missouri,"Men, 20 to 24 years",189,141,74.8,130,68.6,12,8.3,4.4 – 12.2
29,28,Missouri,"Men, 25 to 34 years",363,322,88.6,303,83.4,19,5.8,3.7 – 7.9
29,29,Missouri,"Men, 35 to 44 years",379,346,91.3,334,88.1,12,3.4,1.8 – 5.0
29,30,Missouri,"Men, 45 to 54 years",377,330,87.5,321,85.2,9,2.6,1.2 – 4.0
29,31,Missouri,"Men, 55 to 64 years",369,248,67.2,240,65.0,8,3.3,1.5 – 5.1
29,32,Missouri,"Men, 65 years and over",454,101,22.2,99,21.9,1,1.4,(2)-
29,34,Missouri,"Women, 20 to 24 years",180,135,74.8,130,71.9,5,3.9,1.2 – 6.6
29,35,Missouri,"Women, 25 to 34 years",385,309,80.4,297,77.1,13,4.1,2.3 – 5.9
29,36,Missouri,"Women, 35 to 44 years",409,323,78.8,314,76.7,9,2.6,1.2 – 4.0
29,37,Missouri,"Women, 45 to 54 years",386,295,76.3,289,74.8,6,2.0,0.7 – 3.3
29,38,Missouri,"Women, 55 to 64 years",400,234,58.5,227,56.9,7,2.9,1.1 – 4.7
29,39,Missouri,"Women, 65 years and over",562,95,16.8,92,16.3,3,3.2,0.3 – 6.1
29,40,Missouri,"White, 16 to 19 years",245,101,41.4,93,38.1,8,8.1,3.6 – 12.6
29,41,Missouri,"White, 20 to 24 years",305,228,74.7,214,70.3,13,5.8,3.3 – 8.3
29,42,Missouri,"White, 25 to 34 years",604,518,85.8,497,82.4,20,4.0,2.6 – 5.4
29,43,Missouri,"White, 35 to 44 years",645,543,84.2,527,81.7,16,3.0,1.8 – 4.2
29,44,Missouri,"White, 45 to 54 years",656,541,82.4,530,80.7,11,2.0,1.0 – 3.0
29,45,Missouri,"White, 55 to 64 years",656,417,63.6,404,61.7,13,3.1,1.7 – 4.5
29,46,Missouri,"White, 65 years and over",906,176,19.4,172,18.9,4,2.5,0.6 – 4.4
30,01,Montana,Total,832,521,62.7,500,60.1,21,4.0,3.4 – 4.6
30,02,Montana,Men,414,280,67.5,268,64.6,12,4.3,3.4 – 5.2
30,03,Montana,Women,417,241,57.8,232,55.7,9,3.8,2.9 – 4.7
30,04,Montana,White,775,485,62.7,469,60.5,17,3.4,2.8 – 4.0
30,05,Montana,"White, men",386,260,67.4,251,65.0,9,3.6,2.8 – 4.4
30,06,Montana,"White, women",388,225,57.9,218,56.1,7,3.2,2.3 – 4.1
30,13,Montana,Hispanic or Latino ethnicity,26,19,73.4,18,67.9,1,7.5,3.7 – 11.3
30,16,Montana,"Married men, spouse present",231,158,68.3,154,66.5,4,2.7,1.8 – 3.6
30,17,Montana,"Married women, spouse present",229,136,59.4,133,58.0,3,2.4,1.4 – 3.4
30,18,Montana,Women who maintain families,32,22,67.1,20,61.8,2,7.9,3.5 – 12.3
30,19,Montana,"Total, 16 to 19 years",48,21,44.3,19,39.2,2,11.4,6.1 – 16.7
30,20,Montana,"Total, 20 to 24 years",63,49,77.6,46,72.9,3,6.1,3.6 – 8.6
30,21,Montana,"Total, 25 to 34 years",137,117,85.4,110,80.7,6,5.5,3.9 – 7.1
30,22,Montana,"Total, 35 to 44 years",124,104,83.8,101,81.7,3,2.6,1.5 – 3.7
30,23,Montana,"Total, 45 to 54 years",116,91,78.3,88,75.9,3,3.1,1.8 – 4.4
30,24,Montana,"Total, 55 to 64 years",150,102,67.8,99,65.9,3,2.9,1.7 – 4.1
30,25,Montana,"Total, 65 years and over",194,38,19.4,37,18.9,1,2.4,0.6 – 4.2
30,27,Montana,"Men, 20 to 24 years",32,25,78.8,23,73.0,2,7.4,3.5 – 11.3
30,28,Montana,"Men, 25 to 34 years",69,63,91.4,59,85.4,4,6.6,4.3 – 8.9
30,29,Montana,"Men, 35 to 44 years",67,61,91.1,60,89.2,1,2.0,0.7 – 3.3
30,30,Montana,"Men, 45 to 54 years",56,46,81.6,44,79.0,1,3.2,1.3 – 5.1
30,31,Montana,"Men, 55 to 64 years",77,54,70.7,52,68.5,2,3.1,1.4 – 4.8
30,32,Montana,"Men, 65 years and over",92,21,22.7,20,22.0,1,2.8,0.2 – 5.4
30,34,Montana,"Women, 20 to 24 years",31,24,76.3,23,72.8,1,4.7,1.5 – 7.9
30,35,Montana,"Women, 25 to 34 years",68,54,79.3,52,76.0,2,4.1,2.1 – 6.1
30,36,Montana,"Women, 35 to 44 years",57,43,75.2,41,72.7,1,3.4,1.4 – 5.4
30,37,Montana,"Women, 45 to 54 years",60,45,75.2,44,73.0,1,3.0,1.1 – 4.9
30,38,Montana,"Women, 55 to 64 years",74,48,64.8,47,63.1,1,2.6,0.9 – 4.3
30,40,Montana,"White, 16 to 19 years",42,20,46.8,18,42.3,2,9.7,4.6 – 14.8
30,41,Montana,"White, 20 to 24 years",57,45,78.1,42,73.9,2,5.3,2.8 – 7.8
30,42,Montana,"White, 25 to 34 years",123,106,86.3,101,82.7,4,4.1,2.7 – 5.5
30,43,Montana,"White, 35 to 44 years",113,96,84.6,94,83.0,2,1.9,0.9 – 2.9
30,44,Montana,"White, 45 to 54 years",109,86,79.0,83,76.7,3,2.9,1.6 – 4.2
30,45,Montana,"White, 55 to 64 years",142,97,68.2,94,66.3,3,2.8,1.6 – 4.0
30,46,Montana,"White, 65 years and over",188,36,19.3,35,18.8,1,2.3,0.5 – 4.1
31,01,Nebraska,Total,"1,466","1,005",68.6,976,66.6,29,2.8,2.3 – 3.3
31,02,Nebraska,Men,721,534,74.0,516,71.6,17,3.2,2.4 – 4.0
31,03,Nebraska,Women,745,471,63.3,460,61.7,11,2.4,1.7 – 3.1
31,04,Nebraska,White,"1,338",924,69.0,900,67.2,24,2.6,2.0 – 3.2
31,05,Nebraska,"White, men",665,493,74.2,479,72.0,14,2.9,2.1 – 3.7
31,06,Nebraska,"White, women",674,431,63.9,421,62.5,9,2.2,1.5 – 2.9
31,13,Nebraska,Hispanic or Latino ethnicity,143,108,75.2,101,71.0,6,5.7,3.2 – 8.2
31,14,Nebraska,"Hispanic or Latino ethnicity, men",71,60,84.0,57,79.2,3,5.8,2.5 – 9.1
31,16,Nebraska,"Married men, spouse present",382,289,75.8,284,74.4,5,1.9,1.0 – 2.8
31,17,Nebraska,"Married women, spouse present",387,255,66.0,252,65.2,3,1.2,0.5 – 1.9
31,18,Nebraska,Women who maintain families,77,58,74.6,55,71.0,3,4.8,1.8 – 7.8
31,20,Nebraska,"Total, 20 to 24 years",134,108,80.2,102,76.0,6,5.3,3.0 – 7.6
31,21,Nebraska,"Total, 25 to 34 years",239,209,87.4,204,85.5,5,2.2,1.1 – 3.3
31,22,Nebraska,"Total, 35 to 44 years",242,212,87.6,207,85.4,5,2.5,1.4 – 3.6
31,23,Nebraska,"Total, 45 to 54 years",222,195,87.7,191,85.8,4,2.1,1.0 – 3.2
31,24,Nebraska,"Total, 55 to 64 years",225,165,73.5,162,72.1,3,2.0,0.8 – 3.2
31,25,Nebraska,"Total, 65 years and over",303,67,22.0,64,21.2,2,3.7,1.2 – 6.2
31,27,Nebraska,"Men, 20 to 24 years",73,60,82.6,56,77.0,4,6.8,3.3 – 10.3
31,28,Nebraska,"Men, 25 to 34 years",119,109,91.4,106,89.4,2,2.1,0.6 – 3.6
31,29,Nebraska,"Men, 35 to 44 years",119,111,92.8,107,90.0,3,3.1,1.3 – 4.9
31,30,Nebraska,"Men, 45 to 54 years",111,100,90.8,98,88.8,2,2.2,0.6 – 3.8
31,31,Nebraska,"Men, 55 to 64 years",113,89,78.9,88,77.5,2,1.8,0.3 – 3.3
31,35,Nebraska,"Women, 25 to 34 years",120,100,83.4,98,81.5,2,2.2,0.7 – 3.7
31,36,Nebraska,"Women, 35 to 44 years",123,102,82.5,100,81.0,2,1.8,0.4 – 3.2
31,37,Nebraska,"Women, 45 to 54 years",112,94,84.6,93,82.9,2,2.0,0.5 – 3.5
31,38,Nebraska,"Women, 55 to 64 years",112,76,68.0,74,66.6,2,2.1,0.4 – 3.8
31,41,Nebraska,"White, 20 to 24 years",118,97,82.3,93,78.4,5,4.8,2.5 – 7.1
31,42,Nebraska,"White, 25 to 34 years",208,183,88.0,180,86.4,3,1.8,0.8 – 2.8
31,43,Nebraska,"White, 35 to 44 years",223,196,88.0,192,86.0,4,2.2,1.1 – 3.3
31,44,Nebraska,"White, 45 to 54 years",204,181,88.8,177,87.0,4,2.0,0.9 – 3.1
31,45,Nebraska,"White, 55 to 64 years",210,156,74.0,153,72.6,3,1.9,0.7 – 3.1
31,46,Nebraska,"White, 65 years and over",284,63,22.3,61,21.5,2,3.4,1.0 – 5.8
32,01,Nevada,Total,"2,349","1,460",62.1,"1,387",59.0,73,5.0,4.3 – 5.7
32,02,Nevada,Men,"1,158",804,69.4,760,65.6,44,5.5,4.5 – 6.5
32,03,Nevada,Women,"1,191",656,55.1,627,52.6,29,4.5,3.5 – 5.5
32,04,Nevada,White,"1,775","1,085",61.1,"1,035",58.3,50,4.6,3.8 – 5.4
32,05,Nevada,"White, men",888,604,68.0,573,64.5,31,5.1,3.9 – 6.3
32,06,Nevada,"White, women",887,481,54.2,462,52.1,19,4.0,2.8 – 5.2
32,07,Nevada,Black or African American,218,145,66.8,133,61.3,12,8.2,5.4 – 11.0
32,08,Nevada,"Black or African American, men",103,79,76.8,73,70.7,6,8.0,4.2 – 11.8
32,09,Nevada,"Black or African American, women",114,66,57.7,60,52.9,6,8.4,4.2 – 12.6
32,10,Nevada,Asian,197,119,60.3,115,58.1,5,3.8,1.9 – 5.7
32,11,Nevada,"Asian, men",85,60,69.9,57,67.1,2,4.1,1.4 – 6.8
32,12,Nevada,"Asian, women",112,60,53.0,57,51.2,2,3.5,1.0 – 6.0
32,13,Nevada,Hispanic or Latino ethnicity,620,434,70.0,412,66.4,23,5.2,3.9 – 6.5
32,14,Nevada,"Hispanic or Latino ethnicity, men",310,244,78.8,231,74.5,13,5.4,3.6 – 7.2
32,15,Nevada,"Hispanic or Latino ethnicity, women",310,190,61.3,180,58.2,9,5.0,3.1 – 6.9
32,16,Nevada,"Married men, spouse present",554,392,70.8,378,68.3,14,3.6,2.4 – 4.8
32,17,Nevada,"Married women, spouse present",558,292,52.3,285,51.0,8,2.6,1.4 – 3.8
32,18,Nevada,Women who maintain families,153,112,73.3,107,70.1,5,4.5,2.0 – 7.0
32,19,Nevada,"Total, 16 to 19 years",145,53,36.5,45,31.2,8,14.6,8.0 – 21.2
32,20,Nevada,"Total, 20 to 24 years",196,153,77.8,139,71.1,13,8.7,5.7 – 11.7
32,21,Nevada,"Total, 25 to 34 years",415,332,80.1,317,76.4,16,4.7,3.2 – 6.2
32,22,Nevada,"Total, 35 to 44 years",378,312,82.5,302,79.8,10,3.2,1.9 – 4.5
32,23,Nevada,"Total, 45 to 54 years",379,299,78.9,287,75.7,12,4.1,2.6 – 5.6
32,24,Nevada,"Total, 55 to 64 years",369,221,59.9,212,57.4,9,4.2,2.5 – 5.9
32,25,Nevada,"Total, 65 years and over",467,89,19.1,84,18.0,5,5.6,2.4 – 8.8
32,27,Nevada,"Men, 20 to 24 years",99,81,82.4,73,73.6,9,10.7,6.1 – 15.3
32,28,Nevada,"Men, 25 to 34 years",201,180,89.6,172,85.6,8,4.5,2.5 – 6.5
32,29,Nevada,"Men, 35 to 44 years",192,175,91.3,168,87.8,7,3.8,1.9 – 5.7
32,30,Nevada,"Men, 45 to 54 years",190,166,87.0,160,83.8,6,3.7,1.8 – 5.6
32,31,Nevada,"Men, 55 to 64 years",187,128,68.3,122,65.3,6,4.4,2.0 – 6.8
32,32,Nevada,"Men, 65 years and over",215,47,21.8,43,19.8,4,8.9,3.4 – 14.4
32,34,Nevada,"Women, 20 to 24 years",97,71,73.2,67,68.5,5,6.4,2.6 – 10.2
32,35,Nevada,"Women, 25 to 34 years",214,153,71.2,145,67.8,7,4.9,2.6 – 7.2
32,36,Nevada,"Women, 35 to 44 years",186,137,73.5,134,71.7,3,2.4,0.7 – 4.1
32,37,Nevada,"Women, 45 to 54 years",189,134,70.8,128,67.5,6,4.6,2.3 – 6.9
32,38,Nevada,"Women, 55 to 64 years",182,94,51.4,90,49.4,4,4.0,1.4 – 6.6
32,41,Nevada,"White, 20 to 24 years",132,108,82.2,100,76.2,8,7.3,4.0 – 10.6
32,42,Nevada,"White, 25 to 34 years",293,237,81.0,227,77.5,10,4.4,2.7 – 6.1
32,43,Nevada,"White, 35 to 44 years",273,224,82.2,216,79.4,8,3.4,1.8 – 5.0
32,44,Nevada,"White, 45 to 54 years",285,224,78.7,215,75.5,9,4.1,2.4 – 5.8
32,45,Nevada,"White, 55 to 64 years",298,177,59.5,171,57.5,6,3.4,1.7 – 5.1
32,46,Nevada,"White, 65 years and over",392,73,18.8,69,17.7,4,5.6,2.1 – 9.1
32,62,Nevada,"Hispanic or Latino ethnicity, 20 to 24 years",74,58,79.0,52,70.9,6,10.2,5.3 – 15.1
32,63,Nevada,"Hispanic or Latino ethnicity, 25 to 34 years",142,115,80.5,109,76.3,6,5.3,2.7 – 7.9
32,64,Nevada,"Hispanic or Latino ethnicity, 35 to 44 years",125,102,81.6,100,80.2,2,1.7,0.2 – 3.2
32,65,Nevada,"Hispanic or Latino ethnicity, 45 to 54 years",98,79,81.2,76,78.1,3,3.8,1.2 – 6.4
33,01,New Hampshire,Total,"1,100",744,67.6,723,65.8,21,2.8,2.3 – 3.3
33,02,New Hampshire,Men,540,389,72.1,379,70.2,10,2.7,2.0 – 3.4
33,03,New Hampshire,Women,560,355,63.4,345,61.5,10,2.9,2.2 – 3.6
33,04,New Hampshire,White,"1,040",703,67.5,685,65.8,18,2.5,2.0 – 3.0
33,05,New Hampshire,"White, men",508,367,72.3,358,70.5,9,2.5,1.8 – 3.2
33,06,New Hampshire,"White, women",533,335,63.0,327,61.3,9,2.6,1.9 – 3.3
33,16,New Hampshire,"Married men, spouse present",284,212,74.9,209,73.8,3,1.4,0.8 – 2.0
33,17,New Hampshire,"Married women, spouse present",282,182,64.6,179,63.4,3,1.9,1.1 – 2.7
33,18,New Hampshire,Women who maintain families,47,35,74.8,34,72.0,1,3.8,1.2 – 6.4
33,20,New Hampshire,"Total, 20 to 24 years",87,69,79.3,65,75.0,4,5.4,3.2 – 7.6
33,21,New Hampshire,"Total, 25 to 34 years",166,146,87.5,142,85.4,4,2.5,1.4 – 3.6
33,22,New Hampshire,"Total, 35 to 44 years",145,126,86.7,123,84.8,3,2.2,1.1 – 3.3
33,23,New Hampshire,"Total, 45 to 54 years",177,156,88.1,154,86.9,2,1.5,0.7 – 2.3
33,24,New Hampshire,"Total, 55 to 64 years",218,161,73.9,158,72.4,3,1.9,1.0 – 2.8
33,25,New Hampshire,"Total, 65 years and over",236,55,23.3,53,22.6,2,2.8,1.0 – 4.6
33,27,New Hampshire,"Men, 20 to 24 years",43,34,78.2,32,75.2,1,3.9,1.2 – 6.6
33,28,New Hampshire,"Men, 25 to 34 years",85,77,90.9,75,88.2,2,2.9,1.4 – 4.4
33,29,New Hampshire,"Men, 35 to 44 years",70,66,94.2,64,92.2,1,2.0,0.6 – 3.4
33,30,New Hampshire,"Men, 45 to 54 years",88,80,91.7,79,90.5,1,1.3,0.3 – 2.3
33,31,New Hampshire,"Men, 55 to 64 years",109,86,79.4,85,78.0,1,1.7,0.6 – 2.8
33,34,New Hampshire,"Women, 20 to 24 years",44,35,80.4,33,74.9,2,6.8,3.3 – 10.3
33,35,New Hampshire,"Women, 25 to 34 years",82,69,84.1,67,82.4,1,1.9,0.6 – 3.2
33,36,New Hampshire,"Women, 35 to 44 years",75,60,79.8,58,77.9,1,2.4,0.8 – 4.0
33,37,New Hampshire,"Women, 45 to 54 years",89,76,84.7,74,83.3,1,1.7,0.5 – 2.9
33,38,New Hampshire,"Women, 55 to 64 years",109,74,68.3,73,66.8,2,2.2,0.8 – 3.6
33,41,New Hampshire,"White, 20 to 24 years",80,64,81.0,61,76.8,3,5.3,3.0 – 7.6
33,42,New Hampshire,"White, 25 to 34 years",154,136,88.3,133,86.3,3,2.3,1.3 – 3.3
33,43,New Hampshire,"White, 35 to 44 years",135,117,86.6,114,84.8,2,2.0,1.0 – 3.0
33,44,New Hampshire,"White, 45 to 54 years",167,147,88.3,145,87.0,2,1.5,0.7 – 2.3
33,45,New Hampshire,"White, 55 to 64 years",209,154,73.5,151,72.2,3,1.8,0.9 – 2.7
33,46,New Hampshire,"White, 65 years and over",231,54,23.3,53,22.7,1,2.5,0.8 – 4.2
34,01,New Jersey,Total,"7,159","4,513",63.0,"4,305",60.1,208,4.6,4.0 – 5.2
34,02,New Jersey,Men,"3,446","2,374",68.9,"2,269",65.8,106,4.4,3.7 – 5.1
34,03,New Jersey,Women,"3,713","2,138",57.6,"2,036",54.8,102,4.8,4.0 – 5.6
34,04,New Jersey,White,"5,373","3,339",62.2,"3,212",59.8,127,3.8,3.2 – 4.4
34,05,New Jersey,"White, men","2,611","1,785",68.4,"1,718",65.8,67,3.7,2.9 – 4.5
34,06,New Jersey,"White, women","2,762","1,554",56.3,"1,494",54.1,60,3.9,3.0 – 4.8
34,07,New Jersey,Black or African American,"1,023",659,64.4,607,59.3,52,7.9,6.0 – 9.8
34,08,New Jersey,"Black or African American, men",465,303,65.0,275,59.2,27,9.0,6.0 – 12.0
34,09,New Jersey,"Black or African American, women",557,356,63.9,331,59.4,25,7.0,4.6 – 9.4
34,10,New Jersey,Asian,675,450,66.7,426,63.1,24,5.4,3.8 – 7.0
34,11,New Jersey,"Asian, men",324,251,77.4,240,74.1,10,4.1,2.2 – 6.0
34,12,New Jersey,"Asian, women",351,200,56.9,186,52.9,14,6.9,4.2 – 9.6
34,13,New Jersey,Hispanic or Latino ethnicity,"1,167",782,67.1,743,63.7,40,5.1,3.8 – 6.4
34,14,New Jersey,"Hispanic or Latino ethnicity, men",560,424,75.7,405,72.3,19,4.5,2.8 – 6.2
34,15,New Jersey,"Hispanic or Latino ethnicity, women",607,359,59.1,338,55.6,21,5.8,3.7 – 7.9
34,16,New Jersey,"Married men, spouse present","1,814","1,357",74.8,"1,322",72.9,35,2.6,1.8 – 3.4
34,17,New Jersey,"Married women, spouse present","1,776","1,083",61.0,"1,047",59.0,36,3.3,2.3 – 4.3
34,18,New Jersey,Women who maintain families,424,288,67.9,270,63.7,18,6.2,3.6 – 8.8
34,19,New Jersey,"Total, 16 to 19 years",452,113,25.0,98,21.6,15,13.6,7.6 – 19.6
34,20,New Jersey,"Total, 20 to 24 years",585,366,62.6,332,56.7,34,9.4,6.6 – 12.2
34,21,New Jersey,"Total, 25 to 34 years","1,140",964,84.6,919,80.6,45,4.7,3.5 – 5.9
34,22,New Jersey,"Total, 35 to 44 years","1,129",963,85.3,937,82.9,27,2.8,1.9 – 3.7
34,23,New Jersey,"Total, 45 to 54 years","1,219",986,80.9,948,77.7,39,3.9,2.8 – 5.0
34,24,New Jersey,"Total, 55 to 64 years","1,219",816,66.9,782,64.1,34,4.1,2.9 – 5.3
34,25,New Jersey,"Total, 65 years and over","1,415",304,21.5,290,20.5,14,4.6,2.4 – 6.8
34,27,New Jersey,"Men, 20 to 24 years",292,172,59.0,153,52.5,19,11.0,6.6 – 15.4
34,28,New Jersey,"Men, 25 to 34 years",582,531,91.2,505,86.9,25,4.7,3.1 – 6.3
34,29,New Jersey,"Men, 35 to 44 years",555,523,94.2,510,91.8,13,2.5,1.3 – 3.7
34,30,New Jersey,"Men, 45 to 54 years",581,513,88.3,495,85.2,18,3.6,2.1 – 5.1
34,31,New Jersey,"Men, 55 to 64 years",582,419,72.0,400,68.7,19,4.6,2.8 – 6.4
34,32,New Jersey,"Men, 65 years and over",629,168,26.7,165,26.2,3,2.0,0.1 – 3.9
34,34,New Jersey,"Women, 20 to 24 years",294,194,66.2,179,60.9,15,7.9,4.4 – 11.4
34,35,New Jersey,"Women, 25 to 34 years",559,434,77.6,414,74.1,20,4.6,2.8 – 6.4
34,36,New Jersey,"Women, 35 to 44 years",574,440,76.7,426,74.3,14,3.1,1.6 – 4.6
34,37,New Jersey,"Women, 45 to 54 years",638,473,74.2,453,71.0,20,4.3,2.6 – 6.0
34,38,New Jersey,"Women, 55 to 64 years",637,396,62.3,382,60.0,14,3.6,1.9 – 5.3
34,39,New Jersey,"Women, 65 years and over",785,136,17.3,125,16.0,10,7.7,3.6 – 11.8
34,41,New Jersey,"White, 20 to 24 years",439,273,62.3,249,56.8,24,8.9,5.8 – 12.0
34,42,New Jersey,"White, 25 to 34 years",752,654,86.9,633,84.1,21,3.2,2.0 – 4.4
34,43,New Jersey,"White, 35 to 44 years",804,688,85.5,672,83.5,16,2.3,1.3 – 3.3
34,44,New Jersey,"White, 45 to 54 years",928,737,79.4,713,76.9,23,3.1,2.0 – 4.2
34,45,New Jersey,"White, 55 to 64 years",962,646,67.1,620,64.5,26,4.0,2.6 – 5.4
34,46,New Jersey,"White, 65 years and over","1,160",254,21.9,246,21.2,8,3.3,1.3 – 5.3
34,49,New Jersey,"Black or African American, 25 to 34 years",214,177,82.8,161,75.3,16,9.1,5.2 – 13.0
34,50,New Jersey,"Black or African American, 35 to 44 years",149,134,90.1,128,86.0,6,4.6,1.4 – 7.8
34,51,New Jersey,"Black or African American, 45 to 54 years",178,155,87.1,142,80.1,12,8.0,4.0 – 12.0
34,56,New Jersey,"Asian, 25 to 34 years",147,107,73.0,100,68.1,7,6.6,3.0 – 10.2
34,57,New Jersey,"Asian, 35 to 44 years",166,133,79.7,127,76.5,5,3.9,1.4 – 6.4
34,63,New Jersey,"Hispanic or Latino ethnicity, 25 to 34 years",233,196,84.1,184,79.1,12,6.0,3.1 – 8.9
34,64,New Jersey,"Hispanic or Latino ethnicity, 35 to 44 years",242,211,87.3,206,85.2,5,2.4,0.6 – 4.2
34,65,New Jersey,"Hispanic or Latino ethnicity, 45 to 54 years",190,151,79.3,143,75.1,8,5.3,2.2 – 8.4
34,66,New Jersey,"Hispanic or Latino ethnicity, 55 to 64 years",168,100,59.8,96,57.0,5,4.7,1.1 – 8.3
35,01,New Mexico,Total,"1,620",932,57.6,875,54.0,57,6.1,5.3 – 6.9
35,02,New Mexico,Men,785,504,64.2,471,60.1,33,6.5,5.3 – 7.7
35,03,New Mexico,Women,835,428,51.3,404,48.4,24,5.6,4.4 – 6.8
35,04,New Mexico,White,"1,304",759,58.2,719,55.1,41,5.3,4.5 – 6.1
35,05,New Mexico,"White, men",628,413,65.7,390,62.2,22,5.4,4.2 – 6.6
35,06,New Mexico,"White, women",676,347,51.2,329,48.6,18,5.2,4.0 – 6.4
35,07,New Mexico,Black or African American,40,27,66.8,25,62.1,2,7.1,2.5 – 11.7
35,13,New Mexico,Hispanic or Latino ethnicity,717,418,58.3,393,54.7,26,6.1,5.1 – 7.1
35,14,New Mexico,"Hispanic or Latino ethnicity, men",354,233,65.9,219,61.7,15,6.3,4.9 – 7.7
35,15,New Mexico,"Hispanic or Latino ethnicity, women",363,185,51.0,174,47.9,11,6.0,4.4 – 7.6
35,16,New Mexico,"Married men, spouse present",374,254,68.1,246,65.8,9,3.4,2.2 – 4.6
35,17,New Mexico,"Married women, spouse present",365,189,51.7,182,50.0,6,3.4,2.0 – 4.8
35,18,New Mexico,Women who maintain families,112,72,64.6,67,59.8,5,7.4,4.1 – 10.7
35,19,New Mexico,"Total, 16 to 19 years",111,32,28.8,25,22.7,7,21.2,12.9 – 29.5
35,20,New Mexico,"Total, 20 to 24 years",145,101,69.3,90,62.1,11,10.4,7.1 – 13.7
35,21,New Mexico,"Total, 25 to 34 years",261,200,76.6,186,71.1,14,7.1,5.2 – 9.0
35,22,New Mexico,"Total, 35 to 44 years",235,186,79.2,178,75.6,8,4.5,2.9 – 6.1
35,23,New Mexico,"Total, 45 to 54 years",251,187,74.4,180,71.6,7,3.7,2.3 – 5.1
35,24,New Mexico,"Total, 55 to 64 years",280,166,59.1,157,56.1,9,5.2,3.4 – 7.0
35,25,New Mexico,"Total, 65 years and over",336,61,18.2,60,17.8,1,2.4,0.4 – 4.4
35,27,New Mexico,"Men, 20 to 24 years",76,57,74.5,50,65.9,7,11.6,7.0 – 16.2
35,28,New Mexico,"Men, 25 to 34 years",129,112,86.7,104,80.8,8,6.8,4.3 – 9.3
35,29,New Mexico,"Men, 35 to 44 years",117,101,86.3,97,82.5,4,4.4,2.3 – 6.5
35,30,New Mexico,"Men, 45 to 54 years",126,100,80.0,96,76.6,4,4.3,2.2 – 6.4
35,31,New Mexico,"Men, 55 to 64 years",131,85,65.0,81,61.6,5,5.3,2.8 – 7.8
35,32,New Mexico,"Men, 65 years and over",152,32,21.3,32,20.7,1,2.6,(2)-
35,34,New Mexico,"Women, 20 to 24 years",69,44,63.5,40,57.8,4,9.0,4.4 – 13.6
35,35,New Mexico,"Women, 25 to 34 years",132,88,66.7,82,61.7,7,7.5,4.5 – 10.5
35,36,New Mexico,"Women, 35 to 44 years",118,85,72.0,81,68.7,4,4.7,2.3 – 7.1
35,37,New Mexico,"Women, 45 to 54 years",126,86,68.8,84,66.7,3,3.0,1.1 – 4.9
35,38,New Mexico,"Women, 55 to 64 years",149,80,53.9,76,51.2,4,5.0,2.4 – 7.6
35,39,New Mexico,"Women, 65 years and over",184,29,15.7,28,15.4,1,2.1,(2)-
35,40,New Mexico,"White, 16 to 19 years",82,26,32.1,21,26.0,5,18.9,10.3 – 27.5
35,41,New Mexico,"White, 20 to 24 years",106,77,72.4,71,66.5,6,8.3,4.9 – 11.7
35,42,New Mexico,"White, 25 to 34 years",203,158,77.9,148,73.2,10,6.1,4.1 – 8.1
35,43,New Mexico,"White, 35 to 44 years",182,149,81.5,142,77.9,7,4.5,2.7 – 6.3
35,44,New Mexico,"White, 45 to 54 years",201,153,76.0,148,73.5,5,3.3,1.8 – 4.8
35,45,New Mexico,"White, 55 to 64 years",237,143,60.2,136,57.4,7,4.7,2.8 – 6.6
35,46,New Mexico,"White, 65 years and over",292,54,18.4,53,18.0,1,2.3,0.2 – 4.4
35,62,New Mexico,"Hispanic or Latino ethnicity, 20 to 24 years",72,49,68.3,45,62.1,4,9.0,5.3 – 12.7
35,63,New Mexico,"Hispanic or Latino ethnicity, 25 to 34 years",131,103,78.7,97,73.9,6,6.1,4.0 – 8.2
35,64,New Mexico,"Hispanic or Latino ethnicity, 35 to 44 years",119,96,80.6,91,76.3,5,5.3,3.3 – 7.3
35,65,New Mexico,"Hispanic or Latino ethnicity, 45 to 54 years",113,80,71.2,77,68.4,3,4.0,2.1 – 5.9
35,66,New Mexico,"Hispanic or Latino ethnicity, 55 to 64 years",108,57,52.4,54,49.6,3,5.4,2.7 – 8.1
36,01,New York,Total,"15,941","9,748",61.1,"9,295",58.3,452,4.6,4.2 – 5.0
36,02,New York,Men,"7,620","5,091",66.8,"4,852",63.7,239,4.7,4.2 – 5.2
36,03,New York,Women,"8,321","4,657",56.0,"4,443",53.4,214,4.6,4.0 – 5.2
