"State 
FIPS 
code","Group 
code",State,Population group,Civilian non-institutional population,Civilian labor force total,Civilian labor force percent,Employed total,Employed Percent of population,Unemployed total,Rate,Error range of rate(1),,
06,23,California,"Total, 45 to 54 years","5,172    ","4,088    ",79.0    ,"3,750    ",72.5    ,338    ,8.3    ,7.7 – 8.9,,
06,24,California,"Total, 55 to 64 years","4,279    ","2,759    ",64.5    ,"2,532    ",59.2    ,227    ,8.2    ,7.5 – 8.9,,
06,25,California,"Total, 65 years and over","4,482    ",845    ,18.9    ,767    ,17.1    ,78    ,9.3    ,7.9 – 10.7,,
06,26,California,"Men, 16 to 19 years","1,121    ",299    ,26.7    ,187    ,16.7    ,112    ,37.6    ,32.8 – 42.4,,
06,27,California,"Men, 20 to 24 years","1,509    ","1,084    ",71.8    ,909    ,60.2    ,174    ,16.1    ,14.4 – 17.8,,
06,28,California,"Men, 25 to 34 years","2,702    ","2,393    ",88.6    ,"2,162    ",80.0    ,231    ,9.7    ,8.8 – 10.6,,
06,29,California,"Men, 35 to 44 years","2,421    ","2,213    ",91.4    ,"2,036    ",84.1    ,176    ,8.0    ,7.2 – 8.8,,
06,30,California,"Men, 45 to 54 years","2,523    ","2,192    ",86.9    ,"2,008    ",79.6    ,184    ,8.4    ,7.6 – 9.2,,
06,31,California,"Men, 55 to 64 years","2,035    ","1,462    ",71.8    ,"1,330    ",65.3    ,132    ,9.0    ,7.9 – 10.1,,
06,32,California,"Men, 65 years and over","2,031    ",485    ,23.9    ,441    ,21.7    ,45    ,9.3    ,7.4 – 11.2,,
06,33,California,"Women, 16 to 19 years","1,102    ",295    ,26.8    ,202    ,18.3    ,93    ,31.5    ,27.1 – 35.9,,
06,34,California,"Women, 20 to 24 years","1,433    ",877    ,61.2    ,740    ,51.6    ,137    ,15.6    ,13.8 – 17.4,,
06,35,California,"Women, 25 to 34 years","2,607    ","1,839    ",70.5    ,"1,640    ",62.9    ,198    ,10.8    ,9.8 – 11.8,,
06,36,California,"Women, 35 to 44 years","2,521    ","1,796    ",71.2    ,"1,633    ",64.8    ,163    ,9.1    ,8.1 – 10.1,,
06,37,California,"Women, 45 to 54 years","2,649    ","1,895    ",71.6    ,"1,742    ",65.8    ,154    ,8.1    ,7.2 – 9,,
06,38,California,"Women, 55 to 64 years","2,244    ","1,297    ",57.8    ,"1,202    ",53.6    ,95    ,7.3    ,6.3 – 8.3,,
06,39,California,"Women, 65 years and over","2,451    ",360    ,14.7    ,326    ,13.3    ,33    ,9.3    ,7.1 – 11.5,,
06,40,California,"White, 16 to 19 years","1,648    ",468    ,28.4    ,317    ,19.2    ,151    ,32.3    ,28.7 – 35.9,,
06,41,California,"White, 20 to 24 years","2,143    ","1,488    ",69.5    ,"1,263    ",59.0    ,225    ,15.1    ,13.7 – 16.5,,
06,42,California,"White, 25 to 34 years","3,886    ","3,113    ",80.1    ,"2,811    ",72.3    ,302    ,9.7    ,8.9 – 10.5,,
06,43,California,"White, 35 to 44 years","3,671    ","2,975    ",81.0    ,"2,719    ",74.1    ,255    ,8.6    ,7.9 – 9.3,,
06,44,California,"White, 45 to 54 years","3,829    ","3,048    ",79.6    ,"2,804    ",73.2    ,244    ,8.0    ,7.3 – 8.7,,
06,45,California,"White, 55 to 64 years","3,232    ","2,122    ",65.7    ,"1,959    ",60.6    ,164    ,7.7    ,6.9 – 8.5,,
06,46,California,"White, 65 years and over","3,533    ",697    ,19.7    ,632    ,17.9    ,65    ,9.3    ,7.7 – 10.9,,
06,47,California,"Black or African American, 16 to 19 years",158    ,37    ,23.5    ,18    ,11.2    ,20    ,52.5    ,37.2 – 67.8,,
06,48,California,"Black or African American, 20 to 24 years",238    ,148    ,62.1    ,112    ,47.0    ,36    ,24.3    ,19.1 – 29.5,,
06,49,California,"Black or African American, 25 to 34 years",312    ,224    ,71.9    ,177    ,56.8    ,47    ,21.0    ,17.1 – 24.9,,
06,50,California,"Black or African American, 35 to 44 years",289    ,226    ,78.0    ,200    ,69.0    ,26    ,11.6    ,8.7 – 14.5,,
06,51,California,"Black or African American, 45 to 54 years",341    ,237    ,69.6    ,212    ,62.3    ,25    ,10.5    ,7.8 – 13.2,,
06,52,California,"Black or African American, 55 to 64 years",279    ,153    ,54.8    ,131    ,47.0    ,22    ,14.2    ,10.3 – 18.1,,
06,53,California,"Black or African American, 65 years and over",244    ,34    ,14.0    ,27    ,11.0    ,7    ,21.5    ,11.2 – 31.8,,
06,54,California,"Asian, 16 to 19 years",255    ,41    ,16.1    ,30    ,11.6    ,11    ,27.7    ,16.9 – 38.5,,
06,55,California,"Asian, 20 to 24 years",346    ,166    ,48.0    ,143    ,41.4    ,23    ,13.6    ,9.8 – 17.4,,
06,56,California,"Asian, 25 to 34 years",807    ,642    ,79.5    ,594    ,73.5    ,48    ,7.5    ,6.1 – 8.9,,
06,57,California,"Asian, 35 to 44 years",754    ,623    ,82.7    ,592    ,78.5    ,31    ,5.0    ,3.8 – 6.2,,
06,58,California,"Asian, 45 to 54 years",759    ,622    ,82.0    ,578    ,76.1    ,44    ,7.1    ,5.7 – 8.5,,
06,59,California,"Asian, 55 to 64 years",618    ,402    ,65.0    ,368    ,59.6    ,33    ,8.3    ,6.4 – 10.2,,
06,60,California,"Asian, 65 years and over",612    ,97    ,15.8    ,92    ,15.0    ,5    ,5.3    ,2.2 – 8.4,,
06,61,California,"Hispanic or Latino ethnicity, 16 to 19 years","1,083    ",303    ,28.0    ,196    ,18.1    ,107    ,35.2    ,30.5 – 39.9,,
06,62,California,"Hispanic or Latino ethnicity, 20 to 24 years","1,402    ",989    ,70.6    ,821    ,58.6    ,168    ,17.0    ,15.2 – 18.8,,
06,63,California,"Hispanic or Latino ethnicity, 25 to 34 years","2,348    ","1,866    ",79.5    ,"1,668    ",71.0    ,198    ,10.6    ,9.6 – 11.6,,
06,64,California,"Hispanic or Latino ethnicity, 35 to 44 years","2,059    ","1,652    ",80.2    ,"1,480    ",71.9    ,171    ,10.4    ,9.3 – 11.5,,
06,65,California,"Hispanic or Latino ethnicity, 45 to 54 years","1,646    ","1,263    ",76.8    ,"1,125    ",68.3    ,139    ,11.0    ,9.7 – 12.3,,
06,66,California,"Hispanic or Latino ethnicity, 55 to 64 years",998    ,604    ,60.5    ,538    ,53.9    ,66    ,10.9    ,9.1 – 12.7,,
06,67,California,"Hispanic or Latino ethnicity, 65 years and over",821    ,132    ,16.1    ,119    ,14.4    ,13    ,10.1    ,6.3 – 13.9,,
08,01,Colorado,Total,"3,990    ","2,735    ",68.6    ,"2,514    ",63.0    ,221    ,8.1    ,7.5 – 8.7,,
08,02,Colorado,Men,"1,966    ","1,479    ",75.2    ,"1,358    ",69.1    ,121    ,8.2    ,7.4 – 9,,
08,03,Colorado,Women,"2,024    ","1,256    ",62.0    ,"1,156    ",57.1    ,99    ,7.9    ,7.1 – 8.7,,
08,04,Colorado,White,"3,602    ","2,468    ",68.5    ,"2,271    ",63.0    ,197    ,8.0    ,7.4 – 8.6,,
08,05,Colorado,"White, men","1,781    ","1,337    ",75.1    ,"1,227    ",68.9    ,110    ,8.2    ,7.4 – 9,,
08,06,Colorado,"White, women","1,821    ","1,132    ",62.1    ,"1,044    ",57.3    ,88    ,7.7    ,6.8 – 8.6,,
08,07,Colorado,Black or African American,154    ,106    ,68.9    ,96    ,62.7    ,10    ,9.0    ,6.3 – 11.7,,
08,08,Colorado,"Black or African American, men",76    ,58    ,76.4    ,54    ,70.6    ,4    ,7.6    ,4.2 – 11,,
08,09,Colorado,"Black or African American, women",77    ,47    ,61.5    ,42    ,54.9    ,5    ,10.8    ,6.3 – 15.3,,
08,10,Colorado,Asian,123    ,81    ,66.3    ,76    ,62.1    ,5    ,6.2    ,3.6 – 8.8,,
08,11,Colorado,"Asian, men",56    ,43    ,77.2    ,41    ,72.9    ,2    ,5.6    ,2.2 – 9,,
08,12,Colorado,"Asian, women",67    ,38    ,57.1    ,35    ,53.1    ,3    ,6.9    ,2.8 – 11,,
08,13,Colorado,Hispanic or Latino ethnicity,717    ,486    ,67.8    ,425    ,59.3    ,61    ,12.6    ,10.6 – 14.6,,
08,14,Colorado,"Hispanic or Latino ethnicity, men",371    ,278    ,74.9    ,245    ,65.9    ,33    ,12.0    ,9.4 – 14.6,,
08,15,Colorado,"Hispanic or Latino ethnicity, women",346    ,208    ,60.3    ,181    ,52.2    ,28    ,13.3    ,10.1 – 16.5,,
08,16,Colorado,"Married men, spouse present","1,061    ",837    ,78.9    ,799    ,75.3    ,39    ,4.6    ,3.8 – 5.4,,
08,17,Colorado,"Married women, spouse present","1,058    ",657    ,62.1    ,617    ,58.3    ,40    ,6.0    ,5 – 7,,
08,18,Colorado,Women who maintain families,202    ,152    ,75.4    ,138    ,68.4    ,14    ,9.2    ,6.6 – 11.8,,
08,19,Colorado,"Total, 16 to 19 years",265    ,104    ,39.3    ,77    ,29.0    ,27    ,26.2    ,20.8 – 31.6,,
08,20,Colorado,"Total, 20 to 24 years",361    ,266    ,73.7    ,232    ,64.2    ,34    ,12.9    ,10.6 – 15.2,,
08,21,Colorado,"Total, 25 to 34 years",716    ,603    ,84.2    ,561    ,78.3    ,42    ,7.0    ,5.9 – 8.1,,
08,22,Colorado,"Total, 35 to 44 years",705    ,609    ,86.4    ,571    ,80.9    ,39    ,6.3    ,5.2 – 7.4,,
08,23,Colorado,"Total, 45 to 54 years",724    ,611    ,84.4    ,571    ,78.9    ,40    ,6.5    ,5.4 – 7.6,,
08,24,Colorado,"Total, 55 to 64 years",598    ,415    ,69.4    ,387    ,64.8    ,28    ,6.8    ,5.4 – 8.2,,
08,25,Colorado,"Total, 65 years and over",621    ,126    ,20.4    ,117    ,18.8    ,10    ,7.9    ,5.2 – 10.6,,
08,26,Colorado,"Men, 16 to 19 years",132    ,49    ,37.4    ,34    ,25.6    ,15    ,31.4    ,22.9 – 39.9,,
08,27,Colorado,"Men, 20 to 24 years",177    ,137    ,77.3    ,120    ,67.8    ,17    ,12.2    ,9 – 15.4,,
08,28,Colorado,"Men, 25 to 34 years",364    ,330    ,90.8    ,305    ,83.8    ,26    ,7.8    ,6.2 – 9.4,,
08,29,Colorado,"Men, 35 to 44 years",361    ,339    ,94.0    ,319    ,88.4    ,20    ,6.0    ,4.6 – 7.4,,
08,30,Colorado,"Men, 45 to 54 years",359    ,323    ,90.0    ,301    ,83.8    ,22    ,6.9    ,5.3 – 8.5,,
08,31,Colorado,"Men, 55 to 64 years",299    ,228    ,76.0    ,213    ,71.2    ,15    ,6.4    ,4.6 – 8.2,,
08,32,Colorado,"Men, 65 years and over",274    ,73    ,26.6    ,67    ,24.3    ,6    ,8.4    ,4.8 – 12,,
08,33,Colorado,"Women, 16 to 19 years",133    ,55    ,41.3    ,43    ,32.4    ,12    ,21.7    ,15 – 28.4,,
08,34,Colorado,"Women, 20 to 24 years",183    ,129    ,70.2    ,111    ,60.6    ,18    ,13.7    ,10.2 – 17.2,,
08,35,Colorado,"Women, 25 to 34 years",352    ,273    ,77.4    ,256    ,72.7    ,17    ,6.1    ,4.5 – 7.7,,
08,36,Colorado,"Women, 35 to 44 years",344    ,270    ,78.4    ,252    ,73.1    ,18    ,6.7    ,5 – 8.4,,
08,37,Colorado,"Women, 45 to 54 years",365    ,288    ,78.9    ,270    ,74.0    ,18    ,6.1    ,4.5 – 7.7,,
08,38,Colorado,"Women, 55 to 64 years",299    ,188    ,62.8    ,174    ,58.3    ,13    ,7.2    ,5.1 – 9.3,,
08,39,Colorado,"Women, 65 years and over",347    ,54    ,15.5    ,50    ,14.3    ,4    ,7.2    ,3.3 – 11.1,,
08,40,Colorado,"White, 16 to 19 years",229    ,91    ,39.6    ,67    ,29.3    ,23    ,25.9    ,20.2 – 31.6,,
08,41,Colorado,"White, 20 to 24 years",322    ,240    ,74.6    ,209    ,64.9    ,31    ,13.0    ,10.5 – 15.5,,
08,42,Colorado,"White, 25 to 34 years",620    ,529    ,85.3    ,493    ,79.4    ,36    ,6.9    ,5.7 – 8.1,,
08,43,Colorado,"White, 35 to 44 years",622    ,533    ,85.7    ,501    ,80.5    ,32    ,6.1    ,5 – 7.2,,
08,44,Colorado,"White, 45 to 54 years",663    ,562    ,84.7    ,525    ,79.2    ,37    ,6.5    ,5.4 – 7.6,,
08,45,Colorado,"White, 55 to 64 years",554    ,391    ,70.5    ,363    ,65.6    ,27    ,7.0    ,5.6 – 8.4,,
08,46,Colorado,"White, 65 years and over",592    ,122    ,20.7    ,112    ,19.0    ,10    ,8.1    ,5.3 – 10.9,,
08,49,Colorado,"Black or African American, 25 to 34 years",37    ,29    ,79.5    ,26    ,70.4    ,3    ,11.4    ,5.5 – 17.3,,
08,50,Colorado,"Black or African American, 35 to 44 years",30    ,27    ,91.4    ,26    ,87.0    ,1    ,4.8    ,0.8 – 8.8,,
08,51,Colorado,"Black or African American, 45 to 54 years",27    ,21    ,76.6    ,18    ,67.6    ,2    ,11.8    ,4.6 – 19,,
08,56,Colorado,"Asian, 25 to 34 years",31    ,23    ,76.4    ,22    ,71.8    ,1    ,6.0    ,1.1 – 10.9,,
08,57,Colorado,"Asian, 35 to 44 years",26    ,23    ,88.0    ,21    ,80.8    ,2    ,8.2    ,2.5 – 13.9,,
08,58,Colorado,"Asian, 45 to 54 years",20    ,17    ,83.4    ,16    ,80.1    ,1    ,3.9    ,( 2 ) – ( 2 ),,
08,61,Colorado,"Hispanic or Latino ethnicity, 16 to 19 years",76    ,29    ,38.2    ,18    ,23.7    ,11    ,37.8    ,23.4 – 52.2,,
08,62,Colorado,"Hispanic or Latino ethnicity, 20 to 24 years",85    ,64    ,75.0    ,56    ,66.1    ,8    ,11.9    ,6.4 – 17.4,,
08,63,Colorado,"Hispanic or Latino ethnicity, 25 to 34 years",159    ,127    ,79.9    ,113    ,71.1    ,14    ,10.9    ,7.2 – 14.6,,
08,64,Colorado,"Hispanic or Latino ethnicity, 35 to 44 years",146    ,123    ,84.2    ,110    ,75.2    ,13    ,10.6    ,6.9 – 14.3,,
08,65,Colorado,"Hispanic or Latino ethnicity, 45 to 54 years",109    ,86    ,78.5    ,76    ,70.0    ,9    ,10.9    ,6.3 – 15.5,,
08,66,Colorado,"Hispanic or Latino ethnicity, 55 to 64 years",77    ,44    ,56.9    ,39    ,50.9    ,5    ,10.6    ,4.3 – 16.9,,
09,01,Connecticut,Total,"2,842    ","1,881    ",66.2    ,"1,722    ",60.6    ,159    ,8.4    ,7.9 – 8.9,,
09,02,Connecticut,Men,"1,363    ",983    ,72.1    ,894    ,65.6    ,89    ,9.1    ,8.3 – 9.9,,
09,03,Connecticut,Women,"1,478    ",898    ,60.7    ,828    ,56.0    ,69    ,7.7    ,7 – 8.4,,
09,04,Connecticut,White,"2,352    ","1,545    ",65.7    ,"1,425    ",60.6    ,120    ,7.8    ,7.2 – 8.4,,
09,05,Connecticut,"White, men","1,134    ",812    ,71.6    ,746    ,65.8    ,66    ,8.1    ,7.3 – 8.9,,
09,06,Connecticut,"White, women","1,217    ",733    ,60.2    ,679    ,55.8    ,54    ,7.3    ,6.5 – 8.1,,
09,07,Connecticut,Black or African American,293    ,196    ,67.1    ,167    ,57.1    ,29    ,14.9    ,12.9 – 16.9,,
09,08,Connecticut,"Black or African American, men",133    ,95    ,71.6    ,77    ,58.0    ,18    ,19.1    ,15.7 – 22.5,,
09,09,Connecticut,"Black or African American, women",160    ,102    ,63.4    ,90    ,56.5    ,11    ,11.0    ,8.5 – 13.5,,
09,10,Connecticut,Asian,150    ,106    ,71.0    ,101    ,67.4    ,5    ,5.0    ,3.3 – 6.7,,
09,11,Connecticut,"Asian, men",71    ,59    ,81.9    ,56    ,78.1    ,3    ,4.7    ,2.5 – 6.9,,
09,12,Connecticut,"Asian, women",78    ,48    ,61.1    ,45    ,57.7    ,3    ,5.5    ,2.9 – 8.1,,
09,13,Connecticut,Hispanic or Latino ethnicity,318    ,210    ,66.1    ,177    ,55.7    ,33    ,15.7    ,13.7 – 17.7,,
09,14,Connecticut,"Hispanic or Latino ethnicity, men",154    ,109    ,71.0    ,90    ,58.8    ,19    ,17.1    ,14.1 – 20.1,,
09,15,Connecticut,"Hispanic or Latino ethnicity, women",164    ,101    ,61.5    ,87    ,52.8    ,14    ,14.2    ,11.3 – 17.1,,
09,16,Connecticut,"Married men, spouse present",731    ,568    ,77.8    ,539    ,73.7    ,30    ,5.2    ,4.4 – 6,,
09,17,Connecticut,"Married women, spouse present",714    ,457    ,64.1    ,431    ,60.4    ,26    ,5.8    ,4.9 – 6.7,,
09,18,Connecticut,Women who maintain families,165    ,121    ,73.1    ,107    ,65.1    ,13    ,11.0    ,8.6 – 13.4,,
09,19,Connecticut,"Total, 16 to 19 years",222    ,74    ,33.6    ,56    ,25.1    ,19    ,25.4    ,20.7 – 30.1,,
09,20,Connecticut,"Total, 20 to 24 years",232    ,174    ,75.0    ,151    ,64.9    ,23    ,13.4    ,11.2 – 15.6,,
09,21,Connecticut,"Total, 25 to 34 years",398    ,336    ,84.5    ,305    ,76.8    ,30    ,9.1    ,7.8 – 10.4,,
09,22,Connecticut,"Total, 35 to 44 years",450    ,378    ,84.1    ,353    ,78.6    ,25    ,6.5    ,5.4 – 7.6,,
09,23,Connecticut,"Total, 45 to 54 years",582    ,491    ,84.3    ,457    ,78.5    ,34    ,6.9    ,5.9 – 7.9,,
09,24,Connecticut,"Total, 55 to 64 years",451    ,320    ,71.0    ,301    ,66.8    ,19    ,6.0    ,4.9 – 7.1,,
09,25,Connecticut,"Total, 65 years and over",508    ,107    ,21.1    ,99    ,19.5    ,8    ,7.6    ,5.4 – 9.8,,
09,26,Connecticut,"Men, 16 to 19 years",110    ,34    ,31.1    ,23    ,20.6    ,12    ,33.8    ,25.8 – 41.8,,
09,27,Connecticut,"Men, 20 to 24 years",114    ,88    ,77.8    ,74    ,65.1    ,14    ,16.3    ,12.8 – 19.8,,
09,28,Connecticut,"Men, 25 to 34 years",200    ,179    ,89.2    ,160    ,80.1    ,18    ,10.3    ,8.4 – 12.2,,
09,29,Connecticut,"Men, 35 to 44 years",220    ,204    ,92.4    ,192    ,87.0    ,12    ,5.9    ,4.5 – 7.3,,
09,30,Connecticut,"Men, 45 to 54 years",286    ,258    ,90.2    ,239    ,83.7    ,19    ,7.2    ,5.9 – 8.5,,
09,31,Connecticut,"Men, 55 to 64 years",213    ,161    ,75.8    ,151    ,71.0    ,10    ,6.3    ,4.7 – 7.9,,
09,32,Connecticut,"Men, 65 years and over",221    ,60    ,26.9    ,55    ,24.9    ,4    ,7.4    ,4.6 – 10.2,,
09,33,Connecticut,"Women, 16 to 19 years",112    ,40    ,36.0    ,33    ,29.5    ,7    ,18.2    ,12.8 – 23.6,,
09,34,Connecticut,"Women, 20 to 24 years",119    ,86    ,72.2    ,77    ,64.7    ,9    ,10.4    ,7.6 – 13.2,,
09,35,Connecticut,"Women, 25 to 34 years",198    ,157    ,79.7    ,145    ,73.5    ,12    ,7.7    ,5.9 – 9.5,,
09,36,Connecticut,"Women, 35 to 44 years",230    ,175    ,76.1    ,162    ,70.5    ,13    ,7.3    ,5.7 – 8.9,,
09,37,Connecticut,"Women, 45 to 54 years",297    ,233    ,78.7    ,218    ,73.5    ,16    ,6.7    ,5.3 – 8.1,,
09,38,Connecticut,"Women, 55 to 64 years",238    ,159    ,66.8    ,150    ,62.9    ,9    ,5.8    ,4.3 – 7.3,,
09,39,Connecticut,"Women, 65 years and over",287    ,48    ,16.6    ,44    ,15.3    ,4    ,7.7    ,4.5 – 10.9,,
09,40,Connecticut,"White, 16 to 19 years",176    ,64    ,36.1    ,49    ,28.0    ,14    ,22.6    ,17.8 – 27.4,,
09,41,Connecticut,"White, 20 to 24 years",178    ,136    ,76.3    ,120    ,67.5    ,16    ,11.5    ,9.2 – 13.8,,
09,42,Connecticut,"White, 25 to 34 years",294    ,252    ,85.8    ,231    ,78.6    ,21    ,8.4    ,6.9 – 9.9,,
09,43,Connecticut,"White, 35 to 44 years",356    ,300    ,84.2    ,281    ,78.8    ,19    ,6.4    ,5.2 – 7.6,,
09,44,Connecticut,"White, 45 to 54 years",493    ,418    ,84.9    ,392    ,79.5    ,27    ,6.4    ,5.4 – 7.4,,
09,45,Connecticut,"White, 55 to 64 years",386    ,275    ,71.4    ,260    ,67.3    ,16    ,5.6    ,4.5 – 6.7,,
09,46,Connecticut,"White, 65 years and over",469    ,100    ,21.3    ,93    ,19.8    ,7    ,7.2    ,5 – 9.4,,
09,48,Connecticut,"Black or African American, 20 to 24 years",35    ,24    ,68.8    ,18    ,51.5    ,6    ,25.1    ,17.2 – 33,,
09,49,Connecticut,"Black or African American, 25 to 34 years",54    ,45    ,82.9    ,38    ,71.1    ,6    ,14.3    ,9.9 – 18.7,,
09,50,Connecticut,"Black or African American, 35 to 44 years",52    ,42    ,80.3    ,38    ,73.0    ,4    ,9.1    ,5.5 – 12.7,,
09,51,Connecticut,"Black or African American, 45 to 54 years",54    ,43    ,79.6    ,38    ,69.1    ,6    ,13.2    ,8.9 – 17.5,,
09,52,Connecticut,"Black or African American, 55 to 64 years",44    ,30    ,69.0    ,27    ,62.2    ,3    ,9.8    ,5.4 – 14.2,,
09,56,Connecticut,"Asian, 25 to 34 years",41    ,31    ,77.2    ,29    ,72.2    ,2    ,6.4    ,2.9 – 9.9,,
09,57,Connecticut,"Asian, 35 to 44 years",36    ,31    ,87.0    ,29    ,82.8    ,1    ,4.8    ,1.7 – 7.9,,
09,58,Connecticut,"Asian, 45 to 54 years",28    ,23    ,82.4    ,23    ,79.9    ,1    ,2.9    ,0.2 – 5.6,,
09,59,Connecticut,"Asian, 55 to 64 years",15    ,11    ,72.4    ,11    ,70.2    ,( 3 ),3.0    ,( 2 ) – ( 2 ),,
09,61,Connecticut,"Hispanic or Latino ethnicity, 16 to 19 years",34    ,13    ,39.0    ,9    ,26.0    ,4    ,33.4    ,21.2 – 45.6,,
09,62,Connecticut,"Hispanic or Latino ethnicity, 20 to 24 years",35    ,27    ,75.1    ,20    ,57.6    ,6    ,23.3    ,16 – 30.6,,
09,63,Connecticut,"Hispanic or Latino ethnicity, 25 to 34 years",78    ,63    ,80.9    ,54    ,69.2    ,9    ,14.5    ,10.8 – 18.2,,
09,64,Connecticut,"Hispanic or Latino ethnicity, 35 to 44 years",57    ,46    ,79.9    ,40    ,70.5    ,5    ,11.8    ,7.9 – 15.7,,
09,65,Connecticut,"Hispanic or Latino ethnicity, 45 to 54 years",48    ,35    ,73.2    ,30    ,61.6    ,6    ,15.9    ,10.7 – 21.1,,
09,66,Connecticut,"Hispanic or Latino ethnicity, 55 to 64 years",37    ,22    ,58.4    ,20    ,54.7    ,1    ,6.3    ,2.1 – 10.5,,
10,01,Delaware,Total,720    ,448    ,62.2    ,415    ,57.7    ,32    ,7.2    ,6.6 – 7.8,,
10,02,Delaware,Men,341    ,227    ,66.5    ,209    ,61.3    ,18    ,7.8    ,6.9 – 8.7,,
10,03,Delaware,Women,379    ,221    ,58.3    ,206    ,54.5    ,15    ,6.6    ,5.8 – 7.4,,
10,04,Delaware,White,535    ,330    ,61.6    ,309    ,57.8    ,21    ,6.2    ,5.6 – 6.8,,
10,05,Delaware,"White, men",257    ,170    ,66.1    ,158    ,61.4    ,12    ,7.0    ,6.1 – 7.9,,
10,06,Delaware,"White, women",278    ,160    ,57.5    ,151    ,54.4    ,9    ,5.3    ,4.5 – 6.1,,
10,07,Delaware,Black or African American,148    ,94    ,63.3    ,83    ,56.4    ,10    ,10.8    ,9.3 – 12.3,,
10,08,Delaware,"Black or African American, men",66    ,43    ,65.5    ,39    ,58.3    ,5    ,11.1    ,8.8 – 13.4,,
10,09,Delaware,"Black or African American, women",82    ,50    ,61.4    ,45    ,54.9    ,5    ,10.5    ,8.4 – 12.6,,
10,10,Delaware,Asian,25    ,16    ,65.4    ,15    ,62.8    ,1    ,3.9    ,1.6 – 6.2,,
10,11,Delaware,"Asian, men",12    ,9    ,76.4    ,9    ,75.1    ,( 3 ),1.7    ,( 2 ) – ( 2 ),,
10,12,Delaware,"Asian, women",13    ,7    ,55.2    ,7    ,51.5    ,( 3 ),6.7    ,2.2 – 11.2,,
10,13,Delaware,Hispanic or Latino ethnicity,59    ,40    ,67.5    ,36    ,61.5    ,4    ,8.9    ,6.8 – 11,,
10,14,Delaware,"Hispanic or Latino ethnicity, men",29    ,25    ,84.2    ,23    ,78.3    ,2    ,7.0    ,4.6 – 9.4,,
10,15,Delaware,"Hispanic or Latino ethnicity, women",30    ,15    ,50.9    ,13    ,44.8    ,2    ,12.1    ,8 – 16.2,,
10,16,Delaware,"Married men, spouse present",183    ,128    ,69.9    ,123    ,67.2    ,5    ,3.8    ,3 – 4.6,,
10,17,Delaware,"Married women, spouse present",183    ,108    ,59.2    ,103    ,56.4    ,5    ,4.9    ,3.9 – 5.9,,
10,18,Delaware,Women who maintain families,52    ,36    ,69.2    ,32    ,61.5    ,4    ,11.1    ,8.5 – 13.7,,
10,19,Delaware,"Total, 16 to 19 years",50    ,17    ,33.4    ,13    ,25.5    ,4    ,23.8    ,18.2 – 29.4,,
10,20,Delaware,"Total, 20 to 24 years",60    ,42    ,70.9    ,37    ,62.4    ,5    ,11.9    ,9.4 – 14.4,,
10,21,Delaware,"Total, 25 to 34 years",111    ,91    ,81.6    ,83    ,74.9    ,7    ,8.2    ,6.8 – 9.6,,
10,22,Delaware,"Total, 35 to 44 years",115    ,95    ,83.1    ,90    ,78.6    ,5    ,5.5    ,4.4 – 6.6,,
10,23,Delaware,"Total, 45 to 54 years",126    ,102    ,80.6    ,97    ,76.5    ,5    ,5.0    ,4 – 6,,
10,24,Delaware,"Total, 55 to 64 years",120    ,77    ,63.9    ,73    ,60.7    ,4    ,5.1    ,3.9 – 6.3,,
10,25,Delaware,"Total, 65 years and over",138    ,24    ,17.3    ,22    ,16.2    ,2    ,6.5    ,4 – 9,,
